Iter,Loss,ErrorLambda1,ErrorLambda2
4.930000000000000000e+02,8.826163830235600471e-04,7.060676813125610352e+00,3.209642151232662277e-01
4.940000000000000000e+02,8.742641075514256954e-04,6.858897209167480469e+00,6.219742283582856412e-01
4.950000000000000000e+02,8.674764540046453476e-04,6.418323516845703125e+00,1.002259769476303131e+00
4.960000000000000000e+02,8.610640652477741241e-04,6.125694513320922852e+00,1.174298929451216944e+00
4.970000000000000000e+02,8.551579085178673267e-04,5.879735946655273438e+00,1.357544041512932287e+00
4.980000000000000000e+02,8.516757516190409660e-04,5.786454677581787109e+00,1.612815922633872745e+00
4.990000000000000000e+02,8.495235815644264221e-04,5.799752473831176758e+00,1.560889647265594204e+00
5.000000000000000000e+02,8.476962102577090263e-04,5.791091918945312500e+00,1.646887283482646014e+00
5.010000000000000000e+02,8.461583638563752174e-04,5.807822942733764648e+00,1.584281706517285171e+00
5.020000000000000000e+02,8.450601599179208279e-04,5.756026506423950195e+00,1.571254421486871777e+00
5.030000000000000000e+02,8.435904746875166893e-04,5.720263719558715820e+00,1.453145734577223402e+00
5.040000000000000000e+02,8.418082143180072308e-04,5.637568235397338867e+00,1.396516177752147536e+00
5.050000000000000000e+02,8.405153639614582062e-04,5.550414323806762695e+00,1.425189371081299727e+00
5.060000000000000000e+02,8.436016505584120750e-04,5.431061983108520508e+00,1.695704858043554975e+00
5.070000000000000000e+02,8.397800265811383724e-04,5.513912439346313477e+00,1.507822295836257487e+00
5.080000000000000000e+02,8.429851150140166283e-04,5.565249919891357422e+00,1.633750279600208133e+00
5.090000000000000000e+02,8.381134830415248871e-04,5.532765388488769531e+00,1.554057820079515428e+00
5.100000000000000000e+02,8.349424460902810097e-04,5.497515201568603516e+00,1.698616064917279900e+00
5.110000000000000000e+02,8.264461648650467396e-04,5.412524938583374023e+00,2.239054557040855986e+00
5.120000000000000000e+02,8.210117230191826820e-04,5.198293924331665039e+00,2.592034733184964246e+00
5.130000000000000000e+02,8.160290308296680450e-04,5.248087644577026367e+00,2.957771554524490920e+00
5.140000000000000000e+02,8.096796809695661068e-04,5.038034915924072266e+00,3.030705332760454507e+00
5.150000000000000000e+02,8.020139066502451897e-04,4.915183782577514648e+00,3.000247379438365503e+00
5.160000000000000000e+02,7.894473383203148842e-04,4.814994335174560547e+00,2.866646390622812568e+00
5.170000000000000000e+02,7.794284028932452202e-04,4.746502637863159180e+00,3.041860082716310920e+00
5.180000000000000000e+02,7.739943102933466434e-04,4.732733964920043945e+00,3.082404855834548929e+00
5.190000000000000000e+02,7.740863366052508354e-04,4.816508293151855469e+00,3.320677629481777693e+00
5.200000000000000000e+02,7.666182937100529671e-04,4.776066541671752930e+00,3.205604497478149018e+00
5.210000000000000000e+02,7.609004387632012367e-04,4.863339662551879883e+00,3.212297347451662510e+00
5.220000000000000000e+02,7.550055161118507385e-04,4.807645082473754883e+00,3.172732729411513297e+00
5.230000000000000000e+02,7.698598201386630535e-04,4.706436395645141602e+00,3.265072115275599707e+00
5.240000000000000000e+02,7.526979316025972366e-04,4.780453443527221680e+00,3.197529189969122054e+00
5.250000000000000000e+02,7.486097165383398533e-04,4.577749967575073242e+00,3.291514358613580882e+00
5.260000000000000000e+02,7.469967240467667580e-04,4.636150598526000977e+00,3.149713714256706432e+00
5.270000000000000000e+02,7.455231389030814171e-04,4.654073715209960938e+00,3.152515202278407536e+00
5.280000000000000000e+02,7.438390166498720646e-04,4.807460308074951172e+00,3.049233189572378766e+00
5.290000000000000000e+02,7.420688634738326073e-04,4.882526397705078125e+00,3.091006813833294675e+00
5.300000000000000000e+02,7.396163418889045715e-04,4.888528585433959961e+00,3.224454196256012484e+00
5.310000000000000000e+02,7.372735417447984219e-04,4.825097322463989258e+00,3.338854385967222171e+00
5.320000000000000000e+02,7.329388754442334175e-04,4.715889692306518555e+00,3.577770843546329793e+00
5.330000000000000000e+02,7.254942320287227631e-04,4.242014884948730469e+00,4.359788304058149322e+00
5.340000000000000000e+02,7.150496821850538254e-04,4.312747716903686523e+00,4.427938340345830781e+00
5.350000000000000000e+02,7.039902848191559315e-04,4.374837875366210938e+00,4.635636127228810466e+00
5.360000000000000000e+02,6.936871213838458061e-04,4.467415809631347656e+00,4.712095537909838150e+00
5.370000000000000000e+02,6.967290537431836128e-04,4.604482650756835938e+00,4.525873387663183145e+00
5.380000000000000000e+02,6.894621765241026878e-04,4.530262947082519531e+00,4.626653810543045253e+00
5.390000000000000000e+02,6.854193634353578091e-04,4.425877332687377930e+00,4.751257853492562688e+00
5.400000000000000000e+02,6.813324289396405220e-04,4.376739263534545898e+00,4.562417079977581835e+00
5.410000000000000000e+02,6.789171602576971054e-04,4.190313816070556641e+00,4.577675314999166467e+00
5.420000000000000000e+02,6.772601627744734287e-04,4.004037380218505859e+00,4.608345391435171301e+00
5.430000000000000000e+02,6.756742950528860092e-04,3.792244195938110352e+00,4.647456504886950945e+00
5.440000000000000000e+02,6.739742821082472801e-04,3.667593002319335938e+00,4.678506940009974358e+00
5.450000000000000000e+02,6.715027266182005405e-04,3.569388389587402344e+00,4.633536839860068923e+00
5.460000000000000000e+02,6.689409492537379265e-04,3.504711389541625977e+00,4.601813462444626524e+00
5.470000000000000000e+02,6.654448807239532471e-04,3.430587053298950195e+00,4.569943793226484807e+00
5.480000000000000000e+02,6.616964819841086864e-04,3.328490257263183594e+00,4.655743935509891962e+00
5.490000000000000000e+02,6.593723664991557598e-04,3.358858823776245117e+00,4.620816767615325560e+00
5.500000000000000000e+02,6.560329347848892212e-04,3.379797935485839844e+00,4.718993196407131663e+00
5.510000000000000000e+02,6.545510841533541679e-04,3.342801332473754883e+00,4.820761088955217488e+00
5.520000000000000000e+02,6.514648557640612125e-04,3.253269195556640625e+00,5.054637793931318512e+00
5.530000000000000000e+02,6.494717090390622616e-04,3.206342458724975586e+00,5.255452551497274527e+00
5.540000000000000000e+02,6.477307179011404514e-04,3.195339441299438477e+00,5.441272399286505745e+00
5.550000000000000000e+02,6.462999735958874226e-04,3.122800588607788086e+00,5.486381476648976019e+00
5.560000000000000000e+02,6.465276819653809071e-04,3.078764677047729492e+00,5.592157764591034308e+00
5.570000000000000000e+02,6.458009011112153530e-04,3.102809190750122070e+00,5.534372502524631088e+00
5.580000000000000000e+02,6.506915087811648846e-04,2.758741378784179688e+00,5.885758098019310935e+00
5.590000000000000000e+02,6.451340741477906704e-04,3.012233972549438477e+00,5.626763090519661503e+00
5.600000000000000000e+02,6.435952382162213326e-04,2.971297502517700195e+00,5.562862831100408023e+00
5.610000000000000000e+02,6.415399257093667984e-04,2.890658378601074219e+00,5.605206993391853132e+00
5.620000000000000000e+02,6.383860018104314804e-04,2.766519784927368164e+00,5.716856897212307054e+00
5.630000000000000000e+02,6.381753482855856419e-04,2.631646394729614258e+00,5.902830351394372954e+00
5.640000000000000000e+02,6.373565993271768093e-04,2.691406011581420898e+00,5.820394920573060737e+00
5.650000000000000000e+02,6.349470932036638260e-04,2.750688791275024414e+00,5.969758851129512323e+00
5.660000000000000000e+02,6.310486933216452599e-04,2.861267328262329102e+00,6.064753433212598743e+00
5.670000000000000000e+02,6.281438982114195824e-04,2.867442369461059570e+00,6.202509109224824790e+00
5.680000000000000000e+02,6.265559932217001915e-04,2.946573495864868164e+00,6.125757114938397585e+00
5.690000000000000000e+02,6.255766493268311024e-04,2.927768230438232422e+00,6.081189317245916826e+00
5.700000000000000000e+02,6.241985829547047615e-04,2.906781435012817383e+00,6.143224356180748025e+00
5.710000000000000000e+02,6.223097443580627441e-04,2.929311990737915039e+00,6.142214942742119987e+00
5.720000000000000000e+02,6.209466955624520779e-04,3.050011396408081055e+00,6.179980171609061657e+00
5.730000000000000000e+02,6.204824894666671753e-04,3.192090988159179688e+00,6.034756299069013785e+00
5.740000000000000000e+02,6.175920134410262108e-04,3.140121698379516602e+00,6.090493475897621245e+00
5.750000000000000000e+02,6.158437463454902172e-04,3.116625547409057617e+00,6.049934073599113837e+00
5.760000000000000000e+02,6.119021563790738583e-04,3.054094314575195312e+00,6.008928481302371338e+00
5.770000000000000000e+02,6.064496119506657124e-04,2.956938743591308594e+00,5.838308351813645380e+00
5.780000000000000000e+02,6.014405516907572746e-04,2.814489603042602539e+00,5.838564362468369850e+00
5.790000000000000000e+02,5.976621760055422783e-04,2.803164720535278320e+00,5.804909933257290433e+00
5.800000000000000000e+02,5.932965432293713093e-04,2.839601039886474609e+00,6.006704845901335688e+00
5.810000000000000000e+02,5.915801739320158958e-04,2.865910530090332031e+00,6.031172149902870316e+00
5.820000000000000000e+02,5.905397702008485794e-04,2.908068895339965820e+00,6.066669855827965918e+00
5.830000000000000000e+02,5.899282405152916908e-04,2.970975637435913086e+00,6.066969754023499917e+00
5.840000000000000000e+02,5.893466877751052380e-04,3.048330545425415039e+00,6.048163942786445979e+00
5.850000000000000000e+02,5.894158966839313507e-04,3.138095140457153320e+00,6.006602441639445900e+00
5.860000000000000000e+02,5.891352775506675243e-04,3.090077638626098633e+00,6.028846110239943989e+00
5.870000000000000000e+02,5.886229337193071842e-04,3.208386898040771484e+00,5.974462132586308982e+00
5.880000000000000000e+02,5.882856203243136406e-04,3.193372488021850586e+00,5.974308526193474300e+00
5.890000000000000000e+02,5.877643707208335400e-04,3.142076730728149414e+00,6.015343376850755597e+00
5.900000000000000000e+02,5.872735055163502693e-04,3.145003318786621094e+00,6.010142703264778952e+00
5.910000000000000000e+02,5.858330987393856049e-04,3.104996681213378906e+00,6.044009255589773311e+00
5.920000000000000000e+02,5.834948970004916191e-04,3.085029125213623047e+00,6.074562298583617626e+00
5.930000000000000000e+02,5.804498796351253986e-04,3.046917915344238281e+00,6.138052940955311954e+00
5.940000000000000000e+02,5.776775069534778595e-04,3.077715635299682617e+00,6.169183836569819945e+00
5.950000000000000000e+02,5.800419603474438190e-04,3.113657236099243164e+00,6.322336724816195463e+00
5.960000000000000000e+02,5.748794064857065678e-04,3.094238042831420898e+00,6.239528249897998258e+00
5.970000000000000000e+02,5.720836925320327282e-04,3.126150369644165039e+00,6.297803589503446098e+00
5.980000000000000000e+02,5.686229560524225235e-04,3.192657232284545898e+00,6.264712383732760514e+00
5.990000000000000000e+02,5.648531368933618069e-04,3.216743469238281250e+00,6.433986628636649385e+00
6.000000000000000000e+02,5.601174780167639256e-04,3.153884410858154297e+00,6.608410344995569119e+00
6.010000000000000000e+02,5.561070865951478481e-04,3.237563371658325195e+00,6.683677477484593510e+00
6.020000000000000000e+02,5.531098577193915844e-04,3.244811296463012695e+00,6.893920741734548940e+00
6.030000000000000000e+02,5.513203795999288559e-04,3.182983398437500000e+00,7.032810179217698021e+00
6.040000000000000000e+02,5.492630880326032639e-04,3.176933526992797852e+00,7.019951129760390707e+00
6.050000000000000000e+02,5.471921176649630070e-04,3.201299905776977539e+00,7.213531757682843271e+00
6.060000000000000000e+02,5.458714440464973450e-04,3.270417451858520508e+00,7.223962363215336246e+00
6.070000000000000000e+02,5.434826016426086426e-04,3.338223695755004883e+00,7.306156412562193836e+00
6.080000000000000000e+02,5.408495781011879444e-04,3.334170579910278320e+00,7.332254870163830596e+00
6.090000000000000000e+02,5.381295923143625259e-04,3.207671642303466797e+00,7.335480604413360695e+00
6.100000000000000000e+02,5.339137860573828220e-04,3.054392337799072266e+00,7.349963492880635663e+00
6.110000000000000000e+02,5.280168261379003525e-04,2.747005224227905273e+00,7.278990024800849667e+00
6.120000000000000000e+02,5.219255108386278152e-04,2.307218313217163086e+00,7.058689199115285362e+00
6.130000000000000000e+02,5.142338923178613186e-04,2.275687456130981445e+00,6.992089855936221454e+00
6.140000000000000000e+02,5.055315559729933739e-04,2.107703685760498047e+00,6.790499751815956664e+00
6.150000000000000000e+02,5.007160361856222153e-04,2.179044485092163086e+00,6.616485652504596082e+00
6.160000000000000000e+02,4.953650059178471565e-04,2.399057149887084961e+00,6.544276018691997265e+00
6.170000000000000000e+02,4.907933762297034264e-04,2.568811178207397461e+00,6.478100921740760576e+00
6.180000000000000000e+02,4.868646501563489437e-04,2.505278587341308594e+00,6.502165923284870530e+00
6.190000000000000000e+02,4.847681266255676746e-04,2.492147684097290039e+00,6.476418566009714439e+00
6.200000000000000000e+02,4.831019614357501268e-04,2.373921871185302734e+00,6.476213757485933975e+00
6.210000000000000000e+02,4.812830011360347271e-04,2.318304777145385742e+00,6.435815276170396615e+00
6.220000000000000000e+02,4.960520309396088123e-04,2.287805080413818359e+00,6.822793667261928263e+00
6.230000000000000000e+02,4.807097429875284433e-04,2.313101291656494141e+00,6.501763620827446744e+00
6.240000000000000000e+02,4.791264655068516731e-04,2.258604764938354492e+00,6.447233351371112420e+00
6.250000000000000000e+02,4.773283144459128380e-04,2.322745323181152344e+00,6.445814320884925230e+00
6.260000000000000000e+02,4.764871555380523205e-04,2.234584093093872070e+00,6.457181193954696141e+00
6.270000000000000000e+02,4.743849567603319883e-04,2.457576990127563477e+00,6.478905526655609037e+00
6.280000000000000000e+02,4.726639599539339542e-04,2.541714906692504883e+00,6.612835672027236988e+00
6.290000000000000000e+02,4.711051005870103836e-04,2.598237991333007812e+00,6.682243817818137366e+00
6.300000000000000000e+02,4.697762487921863794e-04,2.575951814651489258e+00,6.796665951299751818e+00
6.310000000000000000e+02,4.684810410253703594e-04,2.527242898941040039e+00,6.953629741006454701e+00
6.320000000000000000e+02,4.670185735449194908e-04,2.438038587570190430e+00,7.057826077479356641e+00
6.330000000000000000e+02,4.652599454857409000e-04,2.397221326828002930e+00,7.221504660929979558e+00
6.340000000000000000e+02,4.877838655374944210e-04,2.251029014587402344e+00,7.484061873825368139e+00
6.350000000000000000e+02,4.649336915463209152e-04,2.381402254104614258e+00,7.249885270653733116e+00
6.360000000000000000e+02,4.629596369341015816e-04,2.380394935607910156e+00,7.387333733880288911e+00
6.370000000000000000e+02,4.609419847838580608e-04,2.388817071914672852e+00,7.471144307646978788e+00
6.380000000000000000e+02,4.571589524857699871e-04,2.275216579437255859e+00,7.593641748637621092e+00
6.390000000000000000e+02,4.526317934505641460e-04,2.132254838943481445e+00,7.654140723644105471e+00
6.400000000000000000e+02,4.476751491893082857e-04,1.841819286346435547e+00,7.619652431157637906e+00
6.410000000000000000e+02,4.403413040563464165e-04,1.570492982864379883e+00,7.466996935040441485e+00
6.420000000000000000e+02,4.325867921579629183e-04,1.473546028137207031e+00,7.498054684753599375e+00
6.430000000000000000e+02,4.241228452883660793e-04,1.287257671356201172e+00,7.548349806521775562e+00
6.440000000000000000e+02,4.215368826407939196e-04,1.302134990692138672e+00,7.645114519417529841e+00
6.450000000000000000e+02,4.181684344075620174e-04,1.218342781066894531e+00,7.595382621089748376e+00
6.460000000000000000e+02,4.157931543886661530e-04,1.115477085113525391e+00,7.549681061926344583e+00
6.470000000000000000e+02,4.140172386541962624e-04,1.092213392257690430e+00,7.490469454783617032e+00
6.480000000000000000e+02,4.118240904062986374e-04,1.121783256530761719e+00,7.387853069779873216e+00
6.490000000000000000e+02,4.098428180441260338e-04,1.132076978683471680e+00,7.468635403230678982e+00
6.500000000000000000e+02,4.081077640876173973e-04,1.264345645904541016e+00,7.465146343736289936e+00
6.510000000000000000e+02,4.062337102368474007e-04,1.349246501922607422e+00,7.584966644737526131e+00
6.520000000000000000e+02,4.041316569782793522e-04,1.484757661819458008e+00,7.692396030050091760e+00
6.530000000000000000e+02,4.028187540825456381e-04,1.527482271194458008e+00,7.735947099713809116e+00
6.540000000000000000e+02,4.019694752059876919e-04,1.530873775482177734e+00,7.747562668848169132e+00
6.550000000000000000e+02,4.004221409559249878e-04,1.491886377334594727e+00,7.674782497005041115e+00
6.560000000000000000e+02,3.991076373495161533e-04,1.429319381713867188e+00,7.641054921892612484e+00
6.570000000000000000e+02,4.007770330645143986e-04,1.308345794677734375e+00,7.659582778704536743e+00
6.580000000000000000e+02,3.987781819887459278e-04,1.394182443618774414e+00,7.646445774822098862e+00
6.590000000000000000e+02,3.980786714237183332e-04,1.371836662292480469e+00,7.667233839985733823e+00
6.600000000000000000e+02,3.999642794951796532e-04,1.238310337066650391e+00,7.905199400847292779e+00
6.610000000000000000e+02,3.977791056968271732e-04,1.335895061492919922e+00,7.731214559896472771e+00
6.620000000000000000e+02,3.972116101067513227e-04,1.338011026382446289e+00,7.775870132670573476e+00
6.630000000000000000e+02,3.965066280215978622e-04,1.344072818756103516e+00,7.854224022196562238e+00
6.640000000000000000e+02,3.959335153922438622e-04,1.308685541152954102e+00,7.948531032806959828e+00
6.650000000000000000e+02,3.953839768655598164e-04,1.322501897811889648e+00,7.969070401906005685e+00
6.660000000000000000e+02,3.948811790905892849e-04,1.319980621337890625e+00,7.973956548116179377e+00
6.670000000000000000e+02,3.940801834687590599e-04,1.333087682723999023e+00,7.994042412626854777e+00
6.680000000000000000e+02,3.933822736144065857e-04,1.335781812667846680e+00,7.982302495460199765e+00
6.690000000000000000e+02,3.927144862245768309e-04,1.430898904800415039e+00,8.007333022902129116e+00
6.700000000000000000e+02,3.918819420505315065e-04,1.403158903121948242e+00,7.977050619743278226e+00
6.710000000000000000e+02,3.906959900632500648e-04,1.364231109619140625e+00,7.971908462878380952e+00
6.720000000000000000e+02,3.900474112015217543e-04,1.318991184234619141e+00,7.945188265115271875e+00
6.730000000000000000e+02,3.878810675814747810e-04,1.312553882598876953e+00,7.943483965613819642e+00
6.740000000000000000e+02,3.852852969430387020e-04,1.275432109832763672e+00,7.959085986371748689e+00
6.750000000000000000e+02,3.823882434517145157e-04,1.359170675277709961e+00,7.875107177031952510e+00
6.760000000000000000e+02,3.790713963098824024e-04,1.350647211074829102e+00,7.837305375214335790e+00
6.770000000000000000e+02,3.753961645998060703e-04,1.380532979965209961e+00,7.882407137986670698e+00
6.780000000000000000e+02,3.715075727086514235e-04,1.505714654922485352e+00,7.841979398310592764e+00
6.790000000000000000e+02,3.664658288471400738e-04,1.562613248825073242e+00,7.992703842632152167e+00
6.800000000000000000e+02,3.618603223003447056e-04,1.503324508666992188e+00,8.036123249673439162e+00
6.810000000000000000e+02,3.578023752197623253e-04,1.342546939849853516e+00,8.226536660067443663e+00
6.820000000000000000e+02,3.553854185156524181e-04,1.156300306320190430e+00,8.215184416177942595e+00
6.830000000000000000e+02,3.528067609295248985e-04,1.202088594436645508e+00,8.309652347771310232e+00
6.840000000000000000e+02,3.512680414132773876e-04,1.247060298919677734e+00,8.360642355602310616e+00
6.850000000000000000e+02,3.515114367473870516e-04,1.352679729461669922e+00,8.460515769305434475e+00
6.860000000000000000e+02,3.508584923110902309e-04,1.293748617172241211e+00,8.404778592476827015e+00
6.870000000000000000e+02,3.533000126481056213e-04,1.278322935104370117e+00,8.513853760569766393e+00
6.880000000000000000e+02,3.505976055748760700e-04,1.290088891983032227e+00,8.430628354013872894e+00
6.890000000000000000e+02,3.500490856822580099e-04,1.310223340988159180e+00,8.407309440663532030e+00
6.900000000000000000e+02,3.495684941299259663e-04,1.315528154373168945e+00,8.405093119852631744e+00
6.910000000000000000e+02,3.492044634185731411e-04,1.318788528442382812e+00,8.381832723223370252e+00
6.920000000000000000e+02,3.487313224468380213e-04,1.345539093017578125e+00,8.358477236922354336e+00
6.930000000000000000e+02,3.482137690298259258e-04,1.358628273010253906e+00,8.331193815718849649e+00
6.940000000000000000e+02,3.476865531411021948e-04,1.356065273284912109e+00,8.344264988290072793e+00
6.950000000000000000e+02,3.466372727416455746e-04,1.337945461273193359e+00,8.351447915802630462e+00
6.960000000000000000e+02,3.469461225904524326e-04,1.194781064987182617e+00,8.431403700568182558e+00
6.970000000000000000e+02,3.453804529272019863e-04,1.269811391830444336e+00,8.389476469914432855e+00
6.980000000000000000e+02,3.434171085245907307e-04,1.341485977172851562e+00,8.416357588660511979e+00
6.990000000000000000e+02,3.409761120565235615e-04,1.431143283843994141e+00,8.480791813159619608e+00
7.000000000000000000e+02,3.384830779395997524e-04,1.509118080139160156e+00,8.462534596182692326e+00
7.010000000000000000e+02,3.362817806191742420e-04,1.535648107528686523e+00,8.576583685567420900e+00
7.020000000000000000e+02,3.366555902175605297e-04,1.682913303375244141e+00,8.628210062740166109e+00
7.030000000000000000e+02,3.339214599691331387e-04,1.613658666610717773e+00,8.603918308901871370e+00
7.040000000000000000e+02,3.311994951218366623e-04,1.616865396499633789e+00,8.536828888183761066e+00
7.050000000000000000e+02,3.287876606918871403e-04,1.648497581481933594e+00,8.553542726642209715e+00
7.060000000000000000e+02,3.266903804615139961e-04,1.802718639373779297e+00,8.482342506268238935e+00
7.070000000000000000e+02,3.247051790822297335e-04,1.757681369781494141e+00,8.438177011033181074e+00
7.080000000000000000e+02,3.226961125619709492e-04,1.728355884552001953e+00,8.351916049571270761e+00
7.090000000000000000e+02,3.222008235752582550e-04,1.525491476058959961e+00,8.321845769526333925e+00
7.100000000000000000e+02,3.198386693838983774e-04,1.444035768508911133e+00,8.215389224701722171e+00
7.110000000000000000e+02,3.184052184224128723e-04,1.486110687255859375e+00,8.271755456281939090e+00
7.120000000000000000e+02,3.166106762364506721e-04,1.458221673965454102e+00,8.236550333962242121e+00
7.130000000000000000e+02,3.147421521134674549e-04,1.438260078430175781e+00,8.201052628037146519e+00
7.140000000000000000e+02,3.157335449941456318e-04,1.250797510147094727e+00,8.180571775659180034e+00
7.150000000000000000e+02,3.141347551718354225e-04,1.365834474563598633e+00,8.193160185281493924e+00
7.160000000000000000e+02,3.126551164314150810e-04,1.374495029449462891e+00,8.133890061417687889e+00
7.170000000000000000e+02,3.108403179794549942e-04,1.344102621078491211e+00,8.128016445539291368e+00
7.180000000000000000e+02,3.088458033744245768e-04,1.266050338745117188e+00,8.166593593911217752e+00
7.190000000000000000e+02,3.078853478655219078e-04,1.151615381240844727e+00,8.198258454605580781e+00
7.200000000000000000e+02,3.054682747460901737e-04,1.193797588348388672e+00,8.202639894096437345e+00
7.210000000000000000e+02,3.043561009690165520e-04,1.165539026260375977e+00,8.217715264364649386e+00
7.220000000000000000e+02,3.041153831873089075e-04,1.118910312652587891e+00,8.040292566050382561e+00
7.230000000000000000e+02,3.046833444386720657e-04,1.087534427642822266e+00,8.033702120338759300e+00
7.240000000000000000e+02,3.026140620931982994e-04,1.104420423507690430e+00,8.037257011144363972e+00
7.250000000000000000e+02,3.013953100889921188e-04,1.112401485443115234e+00,8.041536046373330748e+00
7.260000000000000000e+02,3.003912279382348061e-04,1.166504621505737305e+00,8.026124204958911434e+00
7.270000000000000000e+02,2.989271306432783604e-04,1.288002729415893555e+00,7.933243539424836399e+00
7.280000000000000000e+02,2.977005788125097752e-04,1.384085416793823242e+00,7.893576517122796510e+00
7.290000000000000000e+02,2.969053748529404402e-04,1.498848199844360352e+00,7.838336732423369035e+00
7.300000000000000000e+02,2.960449201054871082e-04,1.487892866134643555e+00,7.854319111868317549e+00
7.310000000000000000e+02,2.953147632069885731e-04,1.460695266723632812e+00,7.911014500004608152e+00
7.320000000000000000e+02,2.945419983007013798e-04,1.462358236312866211e+00,7.941121353000217375e+00
7.330000000000000000e+02,2.939354453701525927e-04,1.504820585250854492e+00,7.936074285807076301e+00
7.340000000000000000e+02,2.932118659373372793e-04,1.552307605743408203e+00,7.872430037042548179e+00
7.350000000000000000e+02,2.928489120677113533e-04,1.610803604125976562e+00,7.807791004019659198e+00
7.360000000000000000e+02,2.926173619925975800e-04,1.554113626480102539e+00,7.776031053653542635e+00
7.370000000000000000e+02,2.922801650129258633e-04,1.536780595779418945e+00,7.736517637744339204e+00
7.380000000000000000e+02,2.920174447353929281e-04,1.504838466644287109e+00,7.756603502255014604e+00
7.390000000000000000e+02,2.916606026701629162e-04,1.480001211166381836e+00,7.782248455268282683e+00
7.400000000000000000e+02,2.913840580731630325e-04,1.464164257049560547e+00,7.797404286027977527e+00
7.410000000000000000e+02,2.930285409092903137e-04,1.425302028656005859e+00,7.986069509379718490e+00
7.420000000000000000e+02,2.911026531364768744e-04,1.453155279159545898e+00,7.850830052373927614e+00
7.430000000000000000e+02,2.902414416894316673e-04,1.426315307617187500e+00,7.905967432811467077e+00
7.440000000000000000e+02,2.883980050683021545e-04,1.409107446670532227e+00,7.987195956260507046e+00
7.450000000000000000e+02,2.860261593014001846e-04,1.348417997360229492e+00,8.157304064439783176e+00
7.460000000000000000e+02,2.836982021108269691e-04,1.318424940109252930e+00,8.209917911280751213e+00
7.470000000000000000e+02,2.841856330633163452e-04,1.248508691787719727e+00,8.362039442318094373e+00
7.480000000000000000e+02,2.821869857143610716e-04,1.282012462615966797e+00,8.289098349491993645e+00
7.490000000000000000e+02,2.800219808705151081e-04,1.294422149658203125e+00,8.288066992282960399e+00
7.500000000000000000e+02,2.781721996143460274e-04,1.260036230087280273e+00,8.314458033489998456e+00
7.510000000000000000e+02,2.755627210717648268e-04,1.117914915084838867e+00,8.353203417435027589e+00
7.520000000000000000e+02,2.755590830929577351e-04,8.986234664916992188e-01,8.364409369521828452e+00
7.530000000000000000e+02,2.744946978054940701e-04,1.007419824600219727e+00,8.358835651838967706e+00
7.540000000000000000e+02,2.739358460530638695e-04,1.067429780960083008e+00,8.427724461730283778e+00
7.550000000000000000e+02,2.787997946143150330e-04,1.053363084793090820e+00,8.441490520364331118e+00
7.560000000000000000e+02,2.728555118665099144e-04,1.062959432601928711e+00,8.432069328270467068e+00
7.570000000000000000e+02,2.748898405116051435e-04,1.146608591079711914e+00,8.281820332307681554e+00
7.580000000000000000e+02,2.717974712140858173e-04,1.091766357421875000e+00,8.380333232245696706e+00
7.590000000000000000e+02,2.713061985559761524e-04,1.110202074050903320e+00,8.394340672354198674e+00
7.600000000000000000e+02,2.707297680899500847e-04,1.159751415252685547e+00,8.397237250047654200e+00
7.610000000000000000e+02,2.705351507756859064e-04,1.189196109771728516e+00,8.479548332836673197e+00
7.620000000000000000e+02,2.706643135752528906e-04,1.336514949798583984e+00,8.472775022371674680e+00
7.630000000000000000e+02,2.697476011235266924e-04,1.260060071945190430e+00,8.476286025636467159e+00
7.640000000000000000e+02,2.694728318601846695e-04,1.180076599121093750e+00,8.460252444060573751e+00
7.650000000000000000e+02,2.691462577786296606e-04,1.201230287551879883e+00,8.497966470796573191e+00
7.660000000000000000e+02,2.689466928131878376e-04,1.199597120285034180e+00,8.532008573284805664e+00
7.670000000000000000e+02,2.685521030798554420e-04,1.179498434066772461e+00,8.604700970046314623e+00
7.680000000000000000e+02,2.680177276488393545e-04,1.255321502685546875e+00,8.704172081292012919e+00
7.690000000000000000e+02,2.675067225936800241e-04,1.168316602706909180e+00,8.862020936405052396e+00
7.700000000000000000e+02,2.665473439265042543e-04,1.224654912948608398e+00,8.875772365858829005e+00
7.710000000000000000e+02,2.653551637195050716e-04,1.329058408737182617e+00,8.869445245392064692e+00
7.720000000000000000e+02,2.644134510774165392e-04,1.339662075042724609e+00,8.904028627550285790e+00
7.730000000000000000e+02,2.634344855323433876e-04,1.316046714782714844e+00,8.998993951272833414e+00
7.740000000000000000e+02,2.623542386572808027e-04,1.292258501052856445e+00,9.024616960515697173e+00
7.750000000000000000e+02,2.610217779874801636e-04,1.239043474197387695e+00,9.052288054996354916e+00
7.760000000000000000e+02,2.575200051069259644e-04,1.051092147827148438e+00,9.185793954140153872e+00
7.770000000000000000e+02,2.547367475926876068e-04,9.297847747802734375e-01,9.281585826547953388e+00
7.780000000000000000e+02,2.687402884475886822e-04,7.159233093261718750e-01,9.638545139725493982e+00
7.790000000000000000e+02,2.540099376346915960e-04,8.897006511688232422e-01,9.348411922021201192e+00
7.800000000000000000e+02,2.521284332033246756e-04,9.050905704498291016e-01,9.448724211132425665e+00
7.810000000000000000e+02,2.513748186174780130e-04,9.834885597229003906e-01,9.466886338437600301e+00
7.820000000000000000e+02,2.509293262846767902e-04,1.022601127624511719e+00,9.465108893034798854e+00
7.830000000000000000e+02,2.504888107068836689e-04,1.016467809677124023e+00,9.495859429962287379e+00
