Iter,Loss,L2
1.120000000000000000e+02,1.411984008789062500e+03,2.730121016502380371e-01
1.130000000000000000e+02,1.363345947265625000e+03,2.733491957187652588e-01
1.140000000000000000e+02,1.415683227539062500e+03,2.946233153343200684e-01
1.150000000000000000e+02,1.344334106445312500e+03,2.767126262187957764e-01
1.160000000000000000e+02,1.325659301757812500e+03,2.876995801925659180e-01
1.170000000000000000e+02,1.314033691406250000e+03,2.887189686298370361e-01
1.180000000000000000e+02,1.299434692382812500e+03,2.874349057674407959e-01
1.190000000000000000e+02,1.288906616210937500e+03,2.876815795898437500e-01
1.200000000000000000e+02,1.277585327148437500e+03,2.852108180522918701e-01
1.210000000000000000e+02,1.261339477539062500e+03,2.813113629817962646e-01
1.220000000000000000e+02,1.250660522460937500e+03,2.805022001266479492e-01
1.230000000000000000e+02,1.242961914062500000e+03,2.826309204101562500e-01
1.240000000000000000e+02,1.236679687500000000e+03,2.831588387489318848e-01
1.250000000000000000e+02,1.230607055664062500e+03,2.846453785896301270e-01
1.260000000000000000e+02,1.221051269531250000e+03,2.871144413948059082e-01
1.270000000000000000e+02,1.214073120117187500e+03,2.889004647731781006e-01
1.280000000000000000e+02,1.197800048828125000e+03,2.919186055660247803e-01
1.290000000000000000e+02,1.176528564453125000e+03,2.987360656261444092e-01
1.300000000000000000e+02,1.144319213867187500e+03,3.046652376651763916e-01
1.310000000000000000e+02,1.104906982421875000e+03,3.335940837860107422e-01
1.320000000000000000e+02,1.105551635742187500e+03,3.271980583667755127e-01
1.330000000000000000e+02,1.094423461914062500e+03,3.309911191463470459e-01
1.340000000000000000e+02,1.084275878906250000e+03,3.360017538070678711e-01
1.350000000000000000e+02,1.079187988281250000e+03,3.367375433444976807e-01
1.360000000000000000e+02,1.073102416992187500e+03,3.368210494518280029e-01
1.370000000000000000e+02,1.069485961914062500e+03,3.374842107295989990e-01
1.380000000000000000e+02,1.063390869140625000e+03,3.384484946727752686e-01
1.390000000000000000e+02,1.055601806640625000e+03,3.382159173488616943e-01
1.400000000000000000e+02,1.050950195312500000e+03,3.372603952884674072e-01
1.410000000000000000e+02,1.042588623046875000e+03,3.345446884632110596e-01
1.420000000000000000e+02,1.034312866210937500e+03,3.324844539165496826e-01
1.430000000000000000e+02,1.023226074218750000e+03,3.298788964748382568e-01
1.440000000000000000e+02,1.012898803710937500e+03,3.284255266189575195e-01
1.450000000000000000e+02,9.926823730468750000e+02,3.258109092712402344e-01
1.460000000000000000e+02,9.765608520507812500e+02,3.237314522266387939e-01
1.470000000000000000e+02,9.578903198242187500e+02,3.224955499172210693e-01
1.480000000000000000e+02,9.392681274414062500e+02,3.231696784496307373e-01
1.490000000000000000e+02,9.202275390625000000e+02,3.226845860481262207e-01
1.500000000000000000e+02,9.086532592773437500e+02,3.249351978302001953e-01
1.510000000000000000e+02,9.005072021484375000e+02,3.229272067546844482e-01
1.520000000000000000e+02,8.948428955078125000e+02,3.229055404663085938e-01
1.530000000000000000e+02,8.893100585937500000e+02,3.221261799335479736e-01
1.540000000000000000e+02,8.843472900390625000e+02,3.203323185443878174e-01
1.550000000000000000e+02,8.767857055664062500e+02,3.192686438560485840e-01
1.560000000000000000e+02,8.632420043945312500e+02,3.209948539733886719e-01
1.570000000000000000e+02,8.558587646484375000e+02,3.217071890830993652e-01
1.580000000000000000e+02,8.476052246093750000e+02,3.233895599842071533e-01
1.590000000000000000e+02,8.389912109375000000e+02,3.233214616775512695e-01
1.600000000000000000e+02,8.247593994140625000e+02,3.223883211612701416e-01
1.610000000000000000e+02,8.007744140625000000e+02,3.171952366828918457e-01
1.620000000000000000e+02,7.866104736328125000e+02,3.124273121356964111e-01
1.630000000000000000e+02,7.801412353515625000e+02,3.088279068470001221e-01
1.640000000000000000e+02,7.738771362304687500e+02,3.058109283447265625e-01
1.650000000000000000e+02,7.679569702148437500e+02,3.067925274372100830e-01
1.660000000000000000e+02,7.607105102539062500e+02,3.064681291580200195e-01
1.670000000000000000e+02,7.557214355468750000e+02,3.040646910667419434e-01
1.680000000000000000e+02,7.475918579101562500e+02,3.016526401042938232e-01
1.690000000000000000e+02,7.315372314453125000e+02,2.968772649765014648e-01
1.700000000000000000e+02,9.763175048828125000e+02,2.776172757148742676e-01
1.710000000000000000e+02,7.243054199218750000e+02,2.943591475486755371e-01
1.720000000000000000e+02,7.033433837890625000e+02,2.895102798938751221e-01
1.730000000000000000e+02,6.812996826171875000e+02,2.848176956176757812e-01
1.740000000000000000e+02,6.719998779296875000e+02,2.814996242523193359e-01
1.750000000000000000e+02,6.648862915039062500e+02,2.794760763645172119e-01
1.760000000000000000e+02,6.613676147460937500e+02,2.788498997688293457e-01
1.770000000000000000e+02,6.535178833007812500e+02,2.782176733016967773e-01
1.780000000000000000e+02,6.462041015625000000e+02,2.788679599761962891e-01
