Iter,Loss,ErrorLambda1,ErrorLambda2
1.814000000000000000e+03,1.279126524925231934e+00,1.589179039001464844e-01,3.460986097451113963e+00
1.815000000000000000e+03,1.279018402099609375e+00,1.589000225067138672e-01,3.465967333333040745e+00
1.816000000000000000e+03,1.278828382492065430e+00,1.594901084899902344e-01,3.481064647371655774e+00
1.817000000000000000e+03,1.282469868659973145e+00,1.534044742584228516e-01,3.492116993065621955e+00
1.818000000000000000e+03,1.278797864913940430e+00,1.589715480804443359e-01,3.482000914908934597e+00
1.819000000000000000e+03,1.278604745864868164e+00,1.603066921234130859e-01,3.507916507757195657e+00
1.820000000000000000e+03,1.278470277786254883e+00,1.609027385711669922e-01,3.530079715866209167e+00
1.821000000000000000e+03,1.278337717056274414e+00,1.609861850738525391e-01,3.556990092972829753e+00
1.822000000000000000e+03,1.278218388557434082e+00,1.605212688446044922e-01,3.577134474204585857e+00
1.823000000000000000e+03,1.279882907867431641e+00,1.638710498809814453e-01,3.548344247433273591e+00
1.824000000000000000e+03,1.278177738189697266e+00,1.609444618225097656e-01,3.573477179137091841e+00
1.825000000000000000e+03,1.278038263320922852e+00,1.597344875335693359e-01,3.592546315619005171e+00
1.826000000000000000e+03,1.277982831001281738e+00,1.594305038452148438e-01,3.600745971160326686e+00
1.827000000000000000e+03,1.278053998947143555e+00,1.581788063049316406e-01,3.561086263448422162e+00
1.828000000000000000e+03,1.277940034866333008e+00,1.589596271514892578e-01,3.585773005154006654e+00
1.829000000000000000e+03,1.277884721755981445e+00,1.594245433807373047e-01,3.586124105480485547e+00
1.830000000000000000e+03,1.277785897254943848e+00,1.606643199920654297e-01,3.584397862208628993e+00
1.831000000000000000e+03,1.277707815170288086e+00,1.617014408111572266e-01,3.588289224160442270e+00
1.832000000000000000e+03,1.277650356292724609e+00,1.636385917663574219e-01,3.589137716616101148e+00
1.833000000000000000e+03,1.277558326721191406e+00,1.632928848266601562e-01,3.604249659834985575e+00
1.834000000000000000e+03,1.277486920356750488e+00,1.625895500183105469e-01,3.610876678497284331e+00
1.835000000000000000e+03,1.277351498603820801e+00,1.622140407562255859e-01,3.618183954042137440e+00
1.836000000000000000e+03,1.277268409729003906e+00,1.631617546081542969e-01,3.633398301522912544e+00
1.837000000000000000e+03,1.277381300926208496e+00,1.582622528076171875e-01,3.598866121495635007e+00
1.838000000000000000e+03,1.277202248573303223e+00,1.613020896911621094e-01,3.620312499771419112e+00
1.839000000000000000e+03,1.277130842208862305e+00,1.616358757019042969e-01,3.607416877363435415e+00
1.840000000000000000e+03,1.277078032493591309e+00,1.622378826141357422e-01,3.596737575766353334e+00
1.841000000000000000e+03,1.277009487152099609e+00,1.626074314117431641e-01,3.587608967277887917e+00
1.842000000000000000e+03,1.276830673217773438e+00,1.620590686798095703e-01,3.577236878466475645e+00
1.843000000000000000e+03,1.276650309562683105e+00,1.594841480255126953e-01,3.565877319986839655e+00
1.844000000000000000e+03,1.276492357254028320e+00,1.590251922607421875e-01,3.563258696718513807e+00
1.845000000000000000e+03,1.276336908340454102e+00,1.572549343109130859e-01,3.566864789655062928e+00
1.846000000000000000e+03,1.276224136352539062e+00,1.561880111694335938e-01,3.566864789655062928e+00
1.847000000000000000e+03,1.276048421859741211e+00,1.546919345855712891e-01,3.565131231793070565e+00
1.848000000000000000e+03,1.275882244110107422e+00,1.543521881103515625e-01,3.568196045059631061e+00
1.849000000000000000e+03,1.275739550590515137e+00,1.513481140136718750e-01,3.587206664820464574e+00
1.850000000000000000e+03,1.275624275207519531e+00,1.526117324829101562e-01,3.571107251933355986e+00
1.851000000000000000e+03,1.275568008422851562e+00,1.527130603790283203e-01,3.574808434541659530e+00
1.852000000000000000e+03,1.275512576103210449e+00,1.520335674285888672e-01,3.579058211410087509e+00
1.853000000000000000e+03,1.275463342666625977e+00,1.513898372650146484e-01,3.583651774014859903e+00
1.854000000000000000e+03,1.275372862815856934e+00,1.498878002166748047e-01,3.590907847428768118e+00
1.855000000000000000e+03,1.275237321853637695e+00,1.513123512268066406e-01,3.589181604156911121e+00
1.856000000000000000e+03,1.275048017501831055e+00,1.468956470489501953e-01,3.622580022713265624e+00
1.857000000000000000e+03,1.274952054023742676e+00,1.480042934417724609e-01,3.618827637974016742e+00
1.858000000000000000e+03,1.274793148040771484e+00,1.491248607635498047e-01,3.617437865848369238e+00
1.859000000000000000e+03,1.274681091308593750e+00,1.503169536590576172e-01,3.621541350914096569e+00
1.860000000000000000e+03,1.274656176567077637e+00,1.494348049163818359e-01,3.635234263646794250e+00
1.861000000000000000e+03,1.274452209472656250e+00,1.508116722106933594e-01,3.661778911246665213e+00
1.862000000000000000e+03,1.274361491203308105e+00,1.487612724304199219e-01,3.654851994388831571e+00
1.863000000000000000e+03,1.274242401123046875e+00,1.479625701904296875e-01,3.694453185379655835e+00
1.864000000000000000e+03,1.275873541831970215e+00,1.452803611755371094e-01,3.651487282926737521e+00
1.865000000000000000e+03,1.274214029312133789e+00,1.476466655731201172e-01,3.689457320317458766e+00
1.866000000000000000e+03,1.274120807647705078e+00,1.476228237152099609e-01,3.680555464123178577e+00
1.867000000000000000e+03,1.274039030075073242e+00,1.477241516113281250e-01,3.677636942659318731e+00
1.868000000000000000e+03,1.273930907249450684e+00,1.490652561187744141e-01,3.681001654121413225e+00
1.869000000000000000e+03,1.273816704750061035e+00,1.497030258178710938e-01,3.676503181188396141e+00
1.870000000000000000e+03,1.273685336112976074e+00,1.511931419372558594e-01,3.662217786654764495e+00
1.871000000000000000e+03,1.273787140846252441e+00,1.503288745880126953e-01,3.682237819854226046e+00
1.872000000000000000e+03,1.273641824722290039e+00,1.508891582489013672e-01,3.669188591053408111e+00
1.873000000000000000e+03,1.273559570312500000e+00,1.521885395050048828e-01,3.656878135856223011e+00
1.874000000000000000e+03,1.273508906364440918e+00,1.522839069366455078e-01,3.654851994388831571e+00
1.875000000000000000e+03,1.273392081260681152e+00,1.525044441223144531e-01,3.658853075192670445e+00
1.876000000000000000e+03,1.273258566856384277e+00,1.525700092315673828e-01,3.664441422055801034e+00
1.877000000000000000e+03,1.273134231567382812e+00,1.537263393402099609e-01,3.676656787581230379e+00
1.878000000000000000e+03,1.273078918457031250e+00,1.528978347778320312e-01,3.689808420643938547e+00
1.879000000000000000e+03,1.273007631301879883e+00,1.536011695861816406e-01,3.687577470652767087e+00
1.880000000000000000e+03,1.272967457771301270e+00,1.543283462524414062e-01,3.687028876392643095e+00
1.881000000000000000e+03,1.272919178009033203e+00,1.552641391754150391e-01,3.687379976719122432e+00
1.882000000000000000e+03,1.272816658020019531e+00,1.566290855407714844e-01,3.687475066390877299e+00
1.883000000000000000e+03,1.273075580596923828e+00,1.577854156494140625e-01,3.730163014418666378e+00
1.884000000000000000e+03,1.272779226303100586e+00,1.569330692291259766e-01,3.698659074707273842e+00
1.885000000000000000e+03,1.272673368453979492e+00,1.580715179443359375e-01,3.697861784382559858e+00
1.886000000000000000e+03,1.272595882415771484e+00,1.580774784088134766e-01,3.698805366509973158e+00
1.887000000000000000e+03,1.272529482841491699e+00,1.577496528625488281e-01,3.704730184519313685e+00
1.888000000000000000e+03,1.272477746009826660e+00,1.577138900756835938e-01,3.713193165305494148e+00
1.889000000000000000e+03,1.272755146026611328e+00,1.591861248016357422e-01,3.714422016448172492e+00
1.890000000000000000e+03,1.272422790527343750e+00,1.581311225891113281e-01,3.713544265631973929e+00
1.891000000000000000e+03,1.272360801696777344e+00,1.585483551025390625e-01,3.724165050507976193e+00
1.892000000000000000e+03,1.272321224212646484e+00,1.592040061950683594e-01,3.726344798368202760e+00
1.893000000000000000e+03,1.272282123565673828e+00,1.601219177246093750e-01,3.727932064427494918e+00
1.894000000000000000e+03,1.273082971572875977e+00,1.707494258880615234e-01,3.747820435004526995e+00
1.895000000000000000e+03,1.272266149520874023e+00,1.612305641174316406e-01,3.730009408025831252e+00
1.896000000000000000e+03,1.272232294082641602e+00,1.618087291717529297e-01,3.731143169496754730e+00
1.897000000000000000e+03,1.272196531295776367e+00,1.623272895812988281e-01,3.734807779154383667e+00
1.898000000000000000e+03,1.272154569625854492e+00,1.625180244445800781e-01,3.739898733888335158e+00
1.899000000000000000e+03,1.272099614143371582e+00,1.625359058380126953e-01,3.748215422871816749e+00
1.900000000000000000e+03,1.272035717964172363e+00,1.625001430511474609e-01,3.758499736601609520e+00
1.901000000000000000e+03,1.271870374679565430e+00,1.629889011383056641e-01,3.780911640775212135e+00
1.902000000000000000e+03,1.272142291069030762e+00,1.593530178070068359e-01,3.788445668614249584e+00
1.903000000000000000e+03,1.271826982498168945e+00,1.619875431060791016e-01,3.782996298963683390e+00
1.904000000000000000e+03,1.271705865859985352e+00,1.610279083251953125e-01,3.800368450534279852e+00
1.905000000000000000e+03,1.271669387817382812e+00,1.606822013854980469e-01,3.794326599082779694e+00
1.906000000000000000e+03,1.271562576293945312e+00,1.594305038452148438e-01,3.782199008638969850e+00
1.907000000000000000e+03,1.272032856941223145e+00,1.547574996948242188e-01,3.800075866928879886e+00
1.908000000000000000e+03,1.271522879600524902e+00,1.584053039550781250e-01,3.786112314361188336e+00
1.909000000000000000e+03,1.271403551101684570e+00,1.566529273986816406e-01,3.777898029639596533e+00
1.910000000000000000e+03,1.271278142929077148e+00,1.547932624816894531e-01,3.774782014242092476e+00
1.911000000000000000e+03,1.271161556243896484e+00,1.531720161437988281e-01,3.777210458166908147e+00
1.912000000000000000e+03,1.271058440208435059e+00,1.522064208984375000e-01,3.777210458166908147e+00
1.913000000000000000e+03,1.270974636077880859e+00,1.459300518035888672e-01,3.740791113884804009e+00
1.914000000000000000e+03,1.270769715309143066e+00,1.489162445068359375e-01,3.760138204791846128e+00
1.915000000000000000e+03,1.270699024200439453e+00,1.501977443695068359e-01,3.763839387400150116e+00
1.916000000000000000e+03,1.270636558532714844e+00,1.510500907897949219e-01,3.764088083464740109e+00
1.917000000000000000e+03,1.270546674728393555e+00,1.524567604064941406e-01,3.758697230535253730e+00
1.918000000000000000e+03,1.270428180694580078e+00,1.516044139862060547e-01,3.728027154099249785e+00
1.919000000000000000e+03,1.272859096527099609e+00,1.509904861450195312e-01,3.662956560258397776e+00
1.920000000000000000e+03,1.270396471023559570e+00,1.515448093414306641e-01,3.721751235763430365e+00
1.921000000000000000e+03,1.270345091819763184e+00,1.523435115814208984e-01,3.724413746572565742e+00
1.922000000000000000e+03,1.270270109176635742e+00,1.519620418548583984e-01,3.724413746572565742e+00
1.923000000000000000e+03,1.270170688629150391e+00,1.532435417175292969e-01,3.732532941622402678e+00
1.924000000000000000e+03,1.270081520080566406e+00,1.536428928375244141e-01,3.735005273088028321e+00
1.925000000000000000e+03,1.270390868186950684e+00,1.521885395050048828e-01,3.725649912305378564e+00
1.926000000000000000e+03,1.270056724548339844e+00,1.533210277557373047e-01,3.732927929489691987e+00
1.927000000000000000e+03,1.270000934600830078e+00,1.537024974822998047e-01,3.734705374892493879e+00
1.928000000000000000e+03,1.269940614700317383e+00,1.540482044219970703e-01,3.732379335229567996e+00
1.929000000000000000e+03,1.269874572753906250e+00,1.549005508422851562e-01,3.735948855215441622e+00
1.930000000000000000e+03,1.269806861877441406e+00,1.554667949676513672e-01,3.737821390289998380e+00
1.931000000000000000e+03,1.269726753234863281e+00,1.563787460327148438e-01,3.746181966814289499e+00
1.932000000000000000e+03,1.269651174545288086e+00,1.565635204315185547e-01,3.751872717939309876e+00
1.933000000000000000e+03,1.270014286041259766e+00,1.603960990905761719e-01,3.796411257271250950e+00
1.934000000000000000e+03,1.269621729850769043e+00,1.574039459228515625e-01,3.761623066589248943e+00
1.935000000000000000e+03,1.269544243812561035e+00,1.574218273162841797e-01,3.763107928386651757e+00
1.936000000000000000e+03,1.269435167312622070e+00,1.575112342834472656e-01,3.764585475593919206e+00
1.937000000000000000e+03,1.269333600997924805e+00,1.576721668243408203e-01,3.766867627716035560e+00
1.938000000000000000e+03,1.269226074218750000e+00,1.583278179168701172e-01,3.758697230535253730e+00
1.939000000000000000e+03,1.269303798675537109e+00,1.581668853759765625e-01,3.786309808294832546e+00
1.940000000000000000e+03,1.269149065017700195e+00,1.582622528076171875e-01,3.770129934916240266e+00
1.941000000000000000e+03,1.269054293632507324e+00,1.585543155670166016e-01,3.770963798191627969e+00
1.942000000000000000e+03,1.268932580947875977e+00,1.590847969055175781e-01,3.754052465799536442e+00
1.943000000000000000e+03,1.268881559371948242e+00,1.586794853210449219e-01,3.763744297728395694e+00
1.944000000000000000e+03,1.268840909004211426e+00,1.585185527801513672e-01,3.766567729520500674e+00
1.945000000000000000e+03,1.268772006034851074e+00,1.584291458129882812e-01,3.764190487726629897e+00
1.946000000000000000e+03,1.268697142601013184e+00,1.593470573425292969e-01,3.757365975130686042e+00
1.947000000000000000e+03,1.268651962280273438e+00,1.587569713592529297e-01,3.734807779154383667e+00
1.948000000000000000e+03,1.268559455871582031e+00,1.598656177520751953e-01,3.739408656349291427e+00
1.949000000000000000e+03,1.268502712249755859e+00,1.606404781341552734e-01,3.740344923886569806e+00
1.950000000000000000e+03,1.268449306488037109e+00,1.614451408386230469e-01,3.743855927151363616e+00
1.951000000000000000e+03,1.268357753753662109e+00,1.620829105377197266e-01,3.746481865009824386e+00
1.952000000000000000e+03,1.268291354179382324e+00,1.646399497985839844e-01,3.751624021874720771e+00
1.953000000000000000e+03,1.268195033073425293e+00,1.633703708648681641e-01,3.753459983998602922e+00
1.954000000000000000e+03,1.268140077590942383e+00,1.624286174774169922e-01,3.751528932202965905e+00
1.955000000000000000e+03,1.268042683601379395e+00,1.591801643371582031e-01,3.737375200291764177e+00
1.956000000000000000e+03,1.267961978912353516e+00,1.589536666870117188e-01,3.732284245557812685e+00
1.957000000000000000e+03,1.267917990684509277e+00,1.596152782440185547e-01,3.729716824420432175e+00
1.958000000000000000e+03,1.267872810363769531e+00,1.601099967956542969e-01,3.722592413628954322e+00
1.959000000000000000e+03,1.267773151397705078e+00,1.609861850738525391e-01,3.715614294640175785e+00
1.960000000000000000e+03,1.267674803733825684e+00,1.605689525604248047e-01,3.700231711586296601e+00
1.961000000000000000e+03,1.267576098442077637e+00,1.595735549926757812e-01,3.698505468314439160e+00
1.962000000000000000e+03,1.267597913742065430e+00,1.548111438751220703e-01,3.711115821707158258e+00
1.963000000000000000e+03,1.267532348632812500e+00,1.574218273162841797e-01,3.704188904849324615e+00
1.964000000000000000e+03,1.267471075057983398e+00,1.557648181915283203e-01,3.699887925849951742e+00
1.965000000000000000e+03,1.267433524131774902e+00,1.549601554870605469e-01,3.702960053706646271e+00
1.966000000000000000e+03,1.267369985580444336e+00,1.541852951049804688e-01,3.702557751249222484e+00
1.967000000000000000e+03,1.267248630523681641e+00,1.531660556793212891e-01,3.702711357642057166e+00
1.968000000000000000e+03,1.267229437828063965e+00,1.510083675384521484e-01,3.687475066390877299e+00
1.969000000000000000e+03,1.267140626907348633e+00,1.533687114715576172e-01,3.677300471513109237e+00
1.970000000000000000e+03,1.267113208770751953e+00,1.534223556518554688e-01,3.677497965446754336e+00
1.971000000000000000e+03,1.267029523849487305e+00,1.526832580566406250e-01,3.671756012190788176e+00
1.972000000000000000e+03,1.266970515251159668e+00,1.513004302978515625e-01,3.671507316126199072e+00
1.973000000000000000e+03,1.266917824745178223e+00,1.503407955169677734e-01,3.657178034051757898e+00
1.974000000000000000e+03,1.267227292060852051e+00,1.456856727600097656e-01,3.680511576582369049e+00
1.975000000000000000e+03,1.266871452331542969e+00,1.491069793701171875e-01,3.663351548125687529e+00
1.976000000000000000e+03,1.266779184341430664e+00,1.488566398620605469e-01,3.653864524720608298e+00
1.977000000000000000e+03,1.266704082489013672e+00,1.490533351898193359e-01,3.635578049383139110e+00
1.978000000000000000e+03,1.266648530960083008e+00,1.490414142608642578e-01,3.631423362186465997e+00
1.979000000000000000e+03,1.266708254814147949e+00,1.493394374847412109e-01,3.600248579031147589e+00
1.980000000000000000e+03,1.266594171524047852e+00,1.491606235504150391e-01,3.618674031581181616e+00
1.981000000000000000e+03,1.266502380371093750e+00,1.469910144805908203e-01,3.604747051964164672e+00
1.982000000000000000e+03,1.266434669494628906e+00,1.470148563385009766e-01,3.611608137510783578e+00
1.983000000000000000e+03,1.266385793685913086e+00,1.465499401092529297e-01,3.614424254712753637e+00
1.984000000000000000e+03,1.266347885131835938e+00,1.462996006011962891e-01,3.612646809309951745e+00
1.985000000000000000e+03,1.266270875930786133e+00,1.457512378692626953e-01,3.604205772294175603e+00
1.986000000000000000e+03,1.269270658493041992e+00,1.524925231933593750e-01,3.496022984197705963e+00
1.987000000000000000e+03,1.266258955001831055e+00,1.460850238800048828e-01,3.598822233954825034e+00
1.988000000000000000e+03,1.266207218170166016e+00,1.457452774047851562e-01,3.592392709226170489e+00
1.989000000000000000e+03,1.266125202178955078e+00,1.441538333892822266e-01,3.581581745006658934e+00
1.990000000000000000e+03,1.266062498092651367e+00,1.428246498107910156e-01,3.575598410276238592e+00
1.991000000000000000e+03,1.266013979911804199e+00,1.424133777618408203e-01,3.574954726344359290e+00
1.992000000000000000e+03,1.265976548194885254e+00,1.416563987731933594e-01,3.577873247808220025e+00
1.993000000000000000e+03,1.265932321548461914e+00,1.410424709320068359e-01,3.577375855679040040e+00
1.994000000000000000e+03,1.265881538391113281e+00,1.396477222442626953e-01,3.582225428938537348e+00
1.995000000000000000e+03,1.265846014022827148e+00,1.391887664794921875e-01,3.581581745006658934e+00
1.996000000000000000e+03,1.265808343887329102e+00,1.389563083648681641e-01,3.577624551743630033e+00
1.997000000000000000e+03,1.265766501426696777e+00,1.390337944030761719e-01,3.572833495205212984e+00
1.998000000000000000e+03,1.265722274780273438e+00,1.394748687744140625e-01,3.572387305206978780e+00
1.999000000000000000e+03,1.265672683715820312e+00,1.398622989654541016e-01,3.567449956865861971e+00
2.000000000000000000e+03,1.265628814697265625e+00,1.396894454956054688e-01,3.570712264066066233e+00
2.001000000000000000e+03,1.265536308288574219e+00,1.389682292938232422e-01,3.579555603539266606e+00
2.002000000000000000e+03,1.265491127967834473e+00,1.385748386383056641e-01,3.582817910739471312e+00
2.003000000000000000e+03,1.265408992767333984e+00,1.388192176818847656e-01,3.591405239557947215e+00
2.004000000000000000e+03,1.265338778495788574e+00,1.382291316986083984e-01,3.581084352877478949e+00
2.005000000000000000e+03,1.265301704406738281e+00,1.387178897857666016e-01,3.581281846811124048e+00
2.006000000000000000e+03,1.265281200408935547e+00,1.387536525726318359e-01,3.577770843546329793e+00
2.007000000000000000e+03,1.265293598175048828e+00,1.405596733093261719e-01,3.575554522735428620e+00
2.008000000000000000e+03,1.265267848968505859e+00,1.394927501678466797e-01,3.576885778139995864e+00
2.009000000000000000e+03,1.265241026878356934e+00,1.395404338836669922e-01,3.575503320604483282e+00
2.010000000000000000e+03,1.265206933021545410e+00,1.394689083099365234e-01,3.575598410276238592e+00
2.011000000000000000e+03,1.265163660049438477e+00,1.390039920806884766e-01,3.573872167004381151e+00
2.012000000000000000e+03,1.265248060226440430e+00,1.418590545654296875e-01,3.597234967895532431e+00
2.013000000000000000e+03,1.265134215354919434e+00,1.399457454681396484e-01,3.581581745006658934e+00
2.014000000000000000e+03,1.265090465545654297e+00,1.395642757415771484e-01,3.578319437806454228e+00
2.015000000000000000e+03,1.265038490295410156e+00,1.395583152770996094e-01,3.573184595531691876e+00
2.016000000000000000e+03,1.265013217926025391e+00,1.400291919708251953e-01,3.570909757999711331e+00
2.017000000000000000e+03,1.264973402023315430e+00,1.408040523529052734e-01,3.567054968998572217e+00
2.018000000000000000e+03,1.265019774436950684e+00,1.422047615051269531e-01,3.571553441931590189e+00
2.019000000000000000e+03,1.264949083328247070e+00,1.413106918334960938e-01,3.568686122598675237e+00
2.020000000000000000e+03,1.264886140823364258e+00,1.416504383087158203e-01,3.561781149511246358e+00
2.021000000000000000e+03,1.264828681945800781e+00,1.412153244018554688e-01,3.556880374120804156e+00
2.022000000000000000e+03,1.264791727066040039e+00,1.400411128997802734e-01,3.552937810038045985e+00
2.023000000000000000e+03,1.264747858047485352e+00,1.385569572448730469e-01,3.547598159239505389e+00
2.024000000000000000e+03,1.264629602432250977e+00,1.357913017272949219e-01,3.532200947005355474e+00
2.025000000000000000e+03,1.266798973083496094e+00,1.157343387603759766e-01,3.467693576604898187e+00
2.026000000000000000e+03,1.264600038528442383e+00,1.337289810180664062e-01,3.525588557523326561e+00
2.027000000000000000e+03,1.264474153518676758e+00,1.307368278503417969e-01,3.506526735631548153e+00
2.028000000000000000e+03,1.264460682868957520e+00,1.284778118133544922e-01,3.482395902776223018e+00
2.029000000000000000e+03,1.264387607574462891e+00,1.291871070861816406e-01,3.489608088649321704e+00
2.030000000000000000e+03,1.264359951019287109e+00,1.298546791076660156e-01,3.492014588803732167e+00
2.031000000000000000e+03,1.264318466186523438e+00,1.305818557739257812e-01,3.493258069126680354e+00
2.032000000000000000e+03,1.264288187026977539e+00,1.306831836700439453e-01,3.490932029463754471e+00
2.033000000000000000e+03,1.264235496520996094e+00,1.303553581237792969e-01,3.485160817847248627e+00
2.034000000000000000e+03,1.264171361923217773e+00,1.300990581512451172e-01,3.476039523948919019e+00
2.035000000000000000e+03,1.264151811599731445e+00,1.287937164306640625e-01,3.454176214035440395e+00
2.036000000000000000e+03,1.264047145843505859e+00,1.286506652832031250e-01,3.448405002418934551e+00
2.037000000000000000e+03,1.264003276824951172e+00,1.289725303649902344e-01,3.453634934365451770e+00
2.038000000000000000e+03,1.263961553573608398e+00,1.286327838897705078e-01,3.450679839950915984e+00
2.039000000000000000e+03,1.263994216918945312e+00,1.295387744903564453e-01,3.444060135878752149e+00
2.040000000000000000e+03,1.263928413391113281e+00,1.290023326873779297e-01,3.447958812420700347e+00
2.041000000000000000e+03,1.263885855674743652e+00,1.286566257476806641e-01,3.440124886386128900e+00
2.042000000000000000e+03,1.263854026794433594e+00,1.286625862121582031e-01,3.432971217234110473e+00
2.043000000000000000e+03,1.263816952705383301e+00,1.289963722229003906e-01,3.426797703160180841e+00
2.044000000000000000e+03,1.263767004013061523e+00,1.296579837799072266e-01,3.417537432049286394e+00
2.045000000000000000e+03,1.263711452484130859e+00,1.302003860473632812e-01,3.404071271610773497e+00
2.046000000000000000e+03,1.263669729232788086e+00,1.323223114013671875e-01,3.397905072126979231e+00
2.047000000000000000e+03,1.263621091842651367e+00,1.316130161285400391e-01,3.351962131489120367e+00
2.048000000000000000e+03,1.263572573661804199e+00,1.312315464019775391e-01,3.368032286015688825e+00
2.049000000000000000e+03,1.263528227806091309e+00,1.308143138885498047e-01,3.369561035353901168e+00
2.050000000000000000e+03,1.263457417488098145e+00,1.308858394622802734e-01,3.361478413254739728e+00
2.051000000000000000e+03,1.263437271118164062e+00,1.297056674957275391e-01,3.340931729565558506e+00
2.052000000000000000e+03,1.263364315032958984e+00,1.313507556915283203e-01,3.329989102723617034e+00
2.053000000000000000e+03,1.263332366943359375e+00,1.319885253906250000e-01,3.327428996176371001e+00
2.054000000000000000e+03,1.263285756111145020e+00,1.331865787506103516e-01,3.316244987859974458e+00
2.055000000000000000e+03,1.263238072395324707e+00,1.340746879577636719e-01,3.312053727712626294e+00
2.056000000000000000e+03,1.263161897659301758e+00,1.354217529296875000e-01,3.308016073958113701e+00
2.057000000000000000e+03,1.263066053390502930e+00,1.369476318359375000e-01,3.305902157409101871e+00
2.058000000000000000e+03,1.262972354888916016e+00,1.393437385559082031e-01,3.299150790714508563e+00
2.059000000000000000e+03,1.263479709625244141e+00,1.427650451660156250e-01,3.243852489294000385e+00
2.060000000000000000e+03,1.262929558753967285e+00,1.401007175445556641e-01,3.286935425189078330e+00
2.061000000000000000e+03,1.262872934341430664e+00,1.406192779541015625e-01,3.282107795699986674e+00
2.062000000000000000e+03,1.262750506401062012e+00,1.423001289367675781e-01,3.259995789721918058e+00
2.063000000000000000e+03,1.262671232223510742e+00,1.438617706298828125e-01,3.233121985565973411e+00
2.064000000000000000e+03,1.262932300567626953e+00,1.452088356018066406e-01,3.196600237021978597e+00
2.065000000000000000e+03,1.262645721435546875e+00,1.441776752471923828e-01,3.224505398386957378e+00
2.066000000000000000e+03,1.262583851814270020e+00,1.447498798370361328e-01,3.204916926005459743e+00
2.067000000000000000e+03,1.262489795684814453e+00,1.448452472686767578e-01,3.184297096414929307e+00
2.068000000000000000e+03,1.262444257736206055e+00,1.453578472137451172e-01,3.158710660122741931e+00
2.069000000000000000e+03,1.262329578399658203e+00,1.441240310668945312e-01,3.158322986845587543e+00
2.070000000000000000e+03,1.262277364730834961e+00,1.440227031707763672e-01,3.165059724359911009e+00
2.071000000000000000e+03,1.262210607528686523e+00,1.440763473510742188e-01,3.169433849260633984e+00
2.072000000000000000e+03,1.262156486511230469e+00,1.441001892089843750e-01,3.160341813722843618e+00
2.073000000000000000e+03,1.262041807174682617e+00,1.452445983886718750e-01,3.144205827885061311e+00
2.074000000000000000e+03,1.262070775032043457e+00,1.401007175445556641e-01,3.126446003037310017e+00
2.075000000000000000e+03,1.262003183364868164e+00,1.430690288543701172e-01,3.136679114636157895e+00
2.076000000000000000e+03,1.261964797973632812e+00,1.428544521331787109e-01,3.128764728110101423e+00
2.077000000000000000e+03,1.261861920356750488e+00,1.424074172973632812e-01,3.115686240948743357e+00
2.078000000000000000e+03,1.261776208877563477e+00,1.408934593200683594e-01,3.093954593657694208e+00
2.079000000000000000e+03,1.261710762977600098e+00,1.402914524078369141e-01,3.097194957087494149e+00
2.080000000000000000e+03,1.261623620986938477e+00,1.390814781188964844e-01,3.108159527699840829e+00
2.081000000000000000e+03,1.261565089225769043e+00,1.361906528472900391e-01,3.120001849128386073e+00
2.082000000000000000e+03,1.261465549468994141e+00,1.363873481750488281e-01,3.124968455830043013e+00
2.083000000000000000e+03,1.261406421661376953e+00,1.362562179565429688e-01,3.118487728970443573e+00
2.084000000000000000e+03,1.261338949203491211e+00,1.354217529296875000e-01,3.105453129349895480e+00
2.085000000000000000e+03,1.261277794837951660e+00,1.351356506347656250e-01,3.094056997919584440e+00
2.086000000000000000e+03,1.261203289031982422e+00,1.335620880126953125e-01,3.080576208300801699e+00
2.087000000000000000e+03,1.261144042015075684e+00,1.334249973297119141e-01,3.078272112408280581e+00
2.088000000000000000e+03,1.261008262634277344e+00,1.330733299255371094e-01,3.068390101135911596e+00
2.089000000000000000e+03,1.260950922966003418e+00,1.316249370574951172e-01,3.085052737463414019e+00
2.090000000000000000e+03,1.260775327682495117e+00,1.325011253356933594e-01,3.060387939528235179e+00
2.091000000000000000e+03,1.260691404342651367e+00,1.326560974121093750e-01,3.053351303818376827e+00
2.092000000000000000e+03,1.260595798492431641e+00,1.328408718109130859e-01,3.047799529905921290e+00
2.093000000000000000e+03,1.260534167289733887e+00,1.323521137237548828e-01,3.031875667182053036e+00
2.094000000000000000e+03,1.260491490364074707e+00,1.322925090789794922e-01,3.026433612121621763e+00
2.095000000000000000e+03,1.260378241539001465e+00,1.318871974945068359e-01,3.013062541354864177e+00
2.096000000000000000e+03,1.260415673255920410e+00,1.323819160461425781e-01,2.978691282310556243e+00
2.097000000000000000e+03,1.260338783264160156e+00,1.320898532867431641e-01,2.998879551083122763e+00
2.098000000000000000e+03,1.260256290435791016e+00,1.315236091613769531e-01,3.000101087635665742e+00
2.099000000000000000e+03,1.260190367698669434e+00,1.309394836425781250e-01,2.998528450756642982e+00
2.100000000000000000e+03,1.260087132453918457e+00,1.299440860748291016e-01,2.992684093238787923e+00
2.101000000000000000e+03,1.260016918182373047e+00,1.299202442169189453e-01,2.990518974558831644e+00
2.102000000000000000e+03,1.259914159774780273e+00,1.278102397918701172e-01,2.982224229345755262e+00
2.103000000000000000e+03,1.259830474853515625e+00,1.292645931243896484e-01,2.985413390644609866e+00
2.104000000000000000e+03,1.259782791137695312e+00,1.301169395446777344e-01,2.985764490971089202e+00
