Iter,Loss,L2
1.140000000000000000e+02,2.922397106885910034e-02,3.243846893310546875e-01
1.150000000000000000e+02,2.901716716587543488e-02,3.216423094272613525e-01
1.160000000000000000e+02,2.881927788257598877e-02,3.176871538162231445e-01
1.170000000000000000e+02,2.857457473874092102e-02,3.114364743232727051e-01
1.180000000000000000e+02,2.830567955970764160e-02,3.117740750312805176e-01
1.190000000000000000e+02,2.786856703460216522e-02,3.109239935874938965e-01
1.200000000000000000e+02,2.743207477033138275e-02,3.096766471862792969e-01
1.210000000000000000e+02,2.696578390896320343e-02,3.072279989719390869e-01
1.220000000000000000e+02,2.675795182585716248e-02,3.053526282310485840e-01
1.230000000000000000e+02,2.642519958317279816e-02,3.051416575908660889e-01
1.240000000000000000e+02,2.632307261228561401e-02,3.054288923740386963e-01
1.250000000000000000e+02,2.623508311808109283e-02,3.066828846931457520e-01
1.260000000000000000e+02,2.610860392451286316e-02,3.082211017608642578e-01
1.270000000000000000e+02,2.584241703152656555e-02,3.090996742248535156e-01
1.280000000000000000e+02,2.533461153507232666e-02,3.087541460990905762e-01
1.290000000000000000e+02,2.466341108083724976e-02,3.032889366149902344e-01
1.300000000000000000e+02,2.416466549038887024e-02,2.969470620155334473e-01
1.310000000000000000e+02,2.378452196717262268e-02,2.900354266166687012e-01
1.320000000000000000e+02,2.334854006767272949e-02,2.811493277549743652e-01
1.330000000000000000e+02,2.315546944737434387e-02,2.787696123123168945e-01
1.340000000000000000e+02,2.299215644598007202e-02,2.793767750263214111e-01
1.350000000000000000e+02,2.284478209912776947e-02,2.807343304157257080e-01
1.360000000000000000e+02,2.263210341334342957e-02,2.831944823265075684e-01
1.370000000000000000e+02,2.217716723680496216e-02,2.842843532562255859e-01
1.380000000000000000e+02,2.163230627775192261e-02,2.838828563690185547e-01
1.390000000000000000e+02,2.117836847901344299e-02,2.838826179504394531e-01
1.400000000000000000e+02,2.075571566820144653e-02,2.796782851219177246e-01
1.410000000000000000e+02,2.052349969744682312e-02,2.724337577819824219e-01
1.420000000000000000e+02,2.048515155911445618e-02,2.710604667663574219e-01
1.430000000000000000e+02,2.014972828328609467e-02,2.745924592018127441e-01
1.440000000000000000e+02,2.007067576050758362e-02,2.746117413043975830e-01
1.450000000000000000e+02,1.997513324022293091e-02,2.744212448596954346e-01
1.460000000000000000e+02,1.966910623013973236e-02,2.748888134956359863e-01
1.470000000000000000e+02,1.925840415060520172e-02,2.756592035293579102e-01
1.480000000000000000e+02,1.873095706105232239e-02,2.763737440109252930e-01
1.490000000000000000e+02,1.814021542668342590e-02,2.749845385551452637e-01
1.500000000000000000e+02,1.735435985028743744e-02,2.690411806106567383e-01
1.510000000000000000e+02,1.717678084969520569e-02,2.649447321891784668e-01
1.520000000000000000e+02,1.694675534963607788e-02,2.646599411964416504e-01
1.530000000000000000e+02,1.683804765343666077e-02,2.616264820098876953e-01
1.540000000000000000e+02,1.667096093297004700e-02,2.595832645893096924e-01
1.550000000000000000e+02,1.637947000563144684e-02,2.539931535720825195e-01
1.560000000000000000e+02,1.611274108290672302e-02,2.545710504055023193e-01
1.570000000000000000e+02,1.591608673334121704e-02,2.582148611545562744e-01
1.580000000000000000e+02,1.575836725533008575e-02,2.636748552322387695e-01
1.590000000000000000e+02,1.559801958501338959e-02,2.637714445590972900e-01
1.600000000000000000e+02,1.546541228890419006e-02,2.632109224796295166e-01
1.610000000000000000e+02,1.532696001231670380e-02,2.638373970985412598e-01
1.620000000000000000e+02,1.511204894632101059e-02,2.633390128612518311e-01
1.630000000000000000e+02,1.484066247940063477e-02,2.584518790245056152e-01
1.640000000000000000e+02,1.433290727436542511e-02,2.525948882102966309e-01
1.650000000000000000e+02,1.410755701363086700e-02,2.518018782138824463e-01
1.660000000000000000e+02,1.386349648237228394e-02,2.506299316883087158e-01
1.670000000000000000e+02,1.360700838267803192e-02,2.492664903402328491e-01
1.680000000000000000e+02,1.330630760639905930e-02,2.505298852920532227e-01
1.690000000000000000e+02,1.296101324260234833e-02,2.497247308492660522e-01
1.700000000000000000e+02,1.265571638941764832e-02,2.533628344535827637e-01
1.710000000000000000e+02,1.242274418473243713e-02,2.581463754177093506e-01
1.720000000000000000e+02,1.228981185704469681e-02,2.597542107105255127e-01
1.730000000000000000e+02,1.218170206993818283e-02,2.652476429939270020e-01
1.740000000000000000e+02,1.202161982655525208e-02,2.657572627067565918e-01
1.750000000000000000e+02,1.184215303510427475e-02,2.696897387504577637e-01
1.760000000000000000e+02,1.165099442005157471e-02,2.748269438743591309e-01
1.770000000000000000e+02,1.142410002648830414e-02,2.778111398220062256e-01
1.780000000000000000e+02,1.123598869889974594e-02,2.793410718441009521e-01
1.790000000000000000e+02,1.107455510646104813e-02,2.764609754085540771e-01
1.800000000000000000e+02,1.097383350133895874e-02,2.762121856212615967e-01
1.810000000000000000e+02,1.086977683007717133e-02,2.764284014701843262e-01
1.820000000000000000e+02,1.074371393769979477e-02,2.764880657196044922e-01
1.830000000000000000e+02,1.057677716016769409e-02,2.779308855533599854e-01
1.840000000000000000e+02,1.044087577611207962e-02,2.800034284591674805e-01
1.850000000000000000e+02,1.032252237200737000e-02,2.802431583404541016e-01
1.860000000000000000e+02,1.020145788788795471e-02,2.805688381195068359e-01
1.870000000000000000e+02,9.984486736357212067e-03,2.789184749126434326e-01
1.880000000000000000e+02,9.677376598119735718e-03,2.760880589485168457e-01
1.890000000000000000e+02,9.486239403486251831e-03,2.712664902210235596e-01
1.900000000000000000e+02,9.341753087937831879e-03,2.699822187423706055e-01
1.910000000000000000e+02,9.209909476339817047e-03,2.680639028549194336e-01
1.920000000000000000e+02,9.081462398171424866e-03,2.637627124786376953e-01
1.930000000000000000e+02,8.930580690503120422e-03,2.560926079750061035e-01
1.940000000000000000e+02,8.848339319229125977e-03,2.557113468647003174e-01
1.950000000000000000e+02,8.727094158530235291e-03,2.565094828605651855e-01
1.960000000000000000e+02,8.574414998292922974e-03,2.578017413616180420e-01
1.970000000000000000e+02,8.457340300083160400e-03,2.573621273040771484e-01
1.980000000000000000e+02,8.368331938982009888e-03,2.573099136352539062e-01
1.990000000000000000e+02,8.281814865767955780e-03,2.571892440319061279e-01
2.000000000000000000e+02,8.195065893232822418e-03,2.553800642490386963e-01
2.010000000000000000e+02,8.048908784985542297e-03,2.546003758907318115e-01
2.020000000000000000e+02,7.887422107160091400e-03,2.532673478126525879e-01
2.030000000000000000e+02,7.769478484988212585e-03,2.525772750377655029e-01
2.040000000000000000e+02,7.643148303031921387e-03,2.540427446365356445e-01
2.050000000000000000e+02,7.533010095357894897e-03,2.540788054466247559e-01
2.060000000000000000e+02,7.470822893083095551e-03,2.556676268577575684e-01
2.070000000000000000e+02,7.261024322360754013e-03,2.552608549594879150e-01
2.080000000000000000e+02,7.203286048024892807e-03,2.556914389133453369e-01
2.090000000000000000e+02,7.120585534721612930e-03,2.561068534851074219e-01
2.100000000000000000e+02,7.075337693095207214e-03,2.565934360027313232e-01
2.110000000000000000e+02,7.023334503173828125e-03,2.575083374977111816e-01
2.120000000000000000e+02,6.976927630603313446e-03,2.596922814846038818e-01
2.130000000000000000e+02,6.833325140178203583e-03,2.673485279083251953e-01
2.140000000000000000e+02,8.256870321929454803e-03,2.998838722705841064e-01
2.150000000000000000e+02,6.803519558161497116e-03,2.723775804042816162e-01
2.160000000000000000e+02,6.707609631121158600e-03,2.713485360145568848e-01
2.170000000000000000e+02,6.631786935031414032e-03,2.705031633377075195e-01
2.180000000000000000e+02,6.599710322916507721e-03,2.719399333000183105e-01
2.190000000000000000e+02,6.562318652868270874e-03,2.712725102901458740e-01
2.200000000000000000e+02,6.509213708341121674e-03,2.697215676307678223e-01
2.210000000000000000e+02,6.466261111199855804e-03,2.691402137279510498e-01
2.220000000000000000e+02,6.408633198589086533e-03,2.676242291927337646e-01
2.230000000000000000e+02,6.360968574881553650e-03,2.670504450798034668e-01
2.240000000000000000e+02,6.306875962764024734e-03,2.653133869171142578e-01
2.250000000000000000e+02,6.259025540202856064e-03,2.653411626815795898e-01
2.260000000000000000e+02,6.211810745298862457e-03,2.652560472488403320e-01
2.270000000000000000e+02,6.163166835904121399e-03,2.649326324462890625e-01
2.280000000000000000e+02,6.049932911992073059e-03,2.638056874275207520e-01
2.290000000000000000e+02,5.940266419202089310e-03,2.625104784965515137e-01
2.300000000000000000e+02,5.850614979863166809e-03,2.634334564208984375e-01
2.310000000000000000e+02,5.793513730168342590e-03,2.637329697608947754e-01
2.320000000000000000e+02,5.755012389272451401e-03,2.627052068710327148e-01
2.330000000000000000e+02,5.722667090594768524e-03,2.636838853359222412e-01
2.340000000000000000e+02,5.685823038220405579e-03,2.635420560836791992e-01
2.350000000000000000e+02,5.614291876554489136e-03,2.632108330726623535e-01
2.360000000000000000e+02,5.445316433906555176e-03,2.637806236743927002e-01
2.370000000000000000e+02,5.242911167442798615e-03,2.636298835277557373e-01
2.380000000000000000e+02,5.090142600238323212e-03,2.647707164287567139e-01
2.390000000000000000e+02,4.995989613234996796e-03,2.673910856246948242e-01
2.400000000000000000e+02,4.975672345608472824e-03,2.685238420963287354e-01
2.410000000000000000e+02,4.947071895003318787e-03,2.681198120117187500e-01
2.420000000000000000e+02,4.939608275890350342e-03,2.684279978275299072e-01
2.430000000000000000e+02,4.925657063722610474e-03,2.683653235435485840e-01
2.440000000000000000e+02,4.917594138532876968e-03,2.686338126659393311e-01
2.450000000000000000e+02,4.899470135569572449e-03,2.684032917022705078e-01
2.460000000000000000e+02,4.863679409027099609e-03,2.687786221504211426e-01
2.470000000000000000e+02,4.804062191396951675e-03,2.690444290637969971e-01
2.480000000000000000e+02,4.720622207969427109e-03,2.694432139396667480e-01
2.490000000000000000e+02,4.632077179849147797e-03,2.706448137760162354e-01
2.500000000000000000e+02,4.583687521517276764e-03,2.698640525341033936e-01
2.510000000000000000e+02,4.559461958706378937e-03,2.699318230152130127e-01
2.520000000000000000e+02,4.536506719887256622e-03,2.698600292205810547e-01
2.530000000000000000e+02,4.490973427891731262e-03,2.697065770626068115e-01
2.540000000000000000e+02,4.430825822055339813e-03,2.697029411792755127e-01
2.550000000000000000e+02,4.342667758464813232e-03,2.691318690776824951e-01
2.560000000000000000e+02,4.228050354868173599e-03,2.684802412986755371e-01
2.570000000000000000e+02,4.182451404631137848e-03,2.679032087326049805e-01
2.580000000000000000e+02,4.150541964918375015e-03,2.679454684257507324e-01
2.590000000000000000e+02,4.121131263673305511e-03,2.675456106662750244e-01
2.600000000000000000e+02,4.103393293917179108e-03,2.673412859439849854e-01
2.610000000000000000e+02,4.084544256329536438e-03,2.672796845436096191e-01
2.620000000000000000e+02,4.068470560014247894e-03,2.673771381378173828e-01
2.630000000000000000e+02,4.047568887472152710e-03,2.678000926971435547e-01
2.640000000000000000e+02,4.023237153887748718e-03,2.678692340850830078e-01
2.650000000000000000e+02,3.985082730650901794e-03,2.682077884674072266e-01
