Iter,Loss,L2
3.040000000000000000e+02,7.047921419143676758e-02,4.920690655708312988e-01
3.050000000000000000e+02,7.039591670036315918e-02,4.949624240398406982e-01
3.060000000000000000e+02,7.041734457015991211e-02,4.903613328933715820e-01
3.070000000000000000e+02,7.034708559513092041e-02,4.932250380516052246e-01
3.080000000000000000e+02,7.023502886295318604e-02,4.929004311561584473e-01
3.090000000000000000e+02,7.020905613899230957e-02,4.906623363494873047e-01
3.100000000000000000e+02,7.018368691205978394e-02,4.925462901592254639e-01
3.110000000000000000e+02,7.009023427963256836e-02,4.915414452552795410e-01
3.120000000000000000e+02,7.001900672912597656e-02,4.900906085968017578e-01
3.130000000000000000e+02,6.999903172254562378e-02,4.916178584098815918e-01
3.140000000000000000e+02,6.994627416133880615e-02,4.905072748661041260e-01
3.150000000000000000e+02,6.986011564731597900e-02,4.892939925193786621e-01
3.160000000000000000e+02,6.981051713228225708e-02,4.916147291660308838e-01
3.170000000000000000e+02,6.977643072605133057e-02,4.889646172523498535e-01
3.180000000000000000e+02,6.970745325088500977e-02,4.899426400661468506e-01
3.190000000000000000e+02,6.963504850864410400e-02,4.903803169727325439e-01
3.200000000000000000e+02,6.959108263254165649e-02,4.883090555667877197e-01
3.210000000000000000e+02,6.954430043697357178e-02,4.898714125156402588e-01
3.220000000000000000e+02,6.947567313909530640e-02,4.886053204536437988e-01
3.230000000000000000e+02,6.941263377666473389e-02,4.881303310394287109e-01
3.240000000000000000e+02,6.936629116535186768e-02,4.886107742786407471e-01
3.250000000000000000e+02,6.931257992982864380e-02,4.878793060779571533e-01
3.260000000000000000e+02,6.924538314342498779e-02,4.872459471225738525e-01
3.270000000000000000e+02,6.918527930974960327e-02,4.883686602115631104e-01
3.280000000000000000e+02,6.913468241691589355e-02,4.865128397941589355e-01
3.290000000000000000e+02,6.907714158296585083e-02,4.876331984996795654e-01
3.300000000000000000e+02,6.901204586029052734e-02,4.868908822536468506e-01
3.310000000000000000e+02,6.895226985216140747e-02,4.864212274551391602e-01
3.320000000000000000e+02,6.889816373586654663e-02,4.867546260356903076e-01
3.330000000000000000e+02,6.883933395147323608e-02,4.861308038234710693e-01
3.340000000000000000e+02,6.877540051937103271e-02,4.856503605842590332e-01
3.350000000000000000e+02,6.871473789215087891e-02,4.862222075462341309e-01
3.360000000000000000e+02,6.865788251161575317e-02,4.848588705062866211e-01
3.370000000000000000e+02,6.859822571277618408e-02,4.856443703174591064e-01
3.380000000000000000e+02,6.853489577770233154e-02,4.847669005393981934e-01
3.390000000000000000e+02,6.847308576107025146e-02,4.848342835903167725e-01
3.400000000000000000e+02,6.841411441564559937e-02,4.844575226306915283e-01
3.410000000000000000e+02,6.835426390171051025e-02,4.846741557121276855e-01
3.420000000000000000e+02,6.829208880662918091e-02,4.834282100200653076e-01
3.430000000000000000e+02,6.823104619979858398e-02,4.850547015666961670e-01
3.440000000000000000e+02,6.817391514778137207e-02,4.821372330188751221e-01
3.450000000000000000e+02,6.812077015638351440e-02,4.855080246925354004e-01
3.460000000000000000e+02,6.807407736778259277e-02,4.806977808475494385e-01
3.470000000000000000e+02,6.804274767637252808e-02,4.865754842758178711e-01
3.480000000000000000e+02,6.804586946964263916e-02,4.782806038856506348e-01
3.490000000000000000e+02,6.811606884002685547e-02,4.899342954158782959e-01
3.500000000000000000e+02,6.830784678459167480e-02,4.742020368576049805e-01
3.510000000000000000e+02,6.869938969612121582e-02,4.967481493949890137e-01
3.520000000000000000e+02,6.930427253246307373e-02,4.707739055156707764e-01
3.530000000000000000e+02,6.979350000619888306e-02,4.991931617259979248e-01
3.540000000000000000e+02,6.957180052995681763e-02,4.747155606746673584e-01
3.550000000000000000e+02,6.836947798728942871e-02,4.842652976512908936e-01
3.560000000000000000e+02,6.744526326656341553e-02,4.883561134338378906e-01
3.570000000000000000e+02,6.769238412380218506e-02,4.724620580673217773e-01
3.580000000000000000e+02,6.833755224943161011e-02,4.915083944797515869e-01
3.590000000000000000e+02,6.818077713251113892e-02,4.761304557323455811e-01
3.600000000000000000e+02,6.737023591995239258e-02,4.775543510913848877e-01
3.610000000000000000e+02,6.715705990791320801e-02,4.880381822586059570e-01
3.620000000000000000e+02,6.759177893400192261e-02,4.727449715137481689e-01
3.630000000000000000e+02,6.761213392019271851e-02,4.839714765548706055e-01
3.640000000000000000e+02,6.708051264286041260e-02,4.812192916870117188e-01
3.650000000000000000e+02,6.686853617429733276e-02,4.737712144851684570e-01
3.660000000000000000e+02,6.713109463453292847e-02,4.858307242393493652e-01
3.670000000000000000e+02,6.713592261075973511e-02,4.754481017589569092e-01
3.680000000000000000e+02,6.675207614898681641e-02,4.768285155296325684e-01
3.690000000000000000e+02,6.660198420286178589e-02,4.832403957843780518e-01
3.700000000000000000e+02,6.676095724105834961e-02,4.730809926986694336e-01
3.710000000000000000e+02,6.672193109989166260e-02,4.804159402847290039e-01
3.720000000000000000e+02,6.644442677497863770e-02,4.788695275783538818e-01
3.730000000000000000e+02,6.633259356021881104e-02,4.736339449882507324e-01
3.740000000000000000e+02,6.641542911529541016e-02,4.816326797008514404e-01
3.750000000000000000e+02,6.636341661214828491e-02,4.748341441154479980e-01
3.760000000000000000e+02,6.615309417247772217e-02,4.757554531097412109e-01
3.770000000000000000e+02,6.605743616819381714e-02,4.798973500728607178e-01
3.780000000000000000e+02,6.608824431896209717e-02,4.730791151523590088e-01
3.790000000000000000e+02,6.603126227855682373e-02,4.783147275447845459e-01
3.800000000000000000e+02,6.587134301662445068e-02,4.768710136413574219e-01
3.810000000000000000e+02,6.577721238136291504e-02,4.737761318683624268e-01
3.820000000000000000e+02,6.577061861753463745e-02,4.790250360965728760e-01
3.830000000000000000e+02,6.571654975414276123e-02,4.740328490734100342e-01
3.840000000000000000e+02,6.558871269226074219e-02,4.753100275993347168e-01
3.850000000000000000e+02,6.549470126628875732e-02,4.771384000778198242e-01
3.860000000000000000e+02,6.546141207218170166e-02,4.726637899875640869e-01
