Iter,Loss,l1,l2
1.357600000000000000e+04,5.095648272038637572e+00,1.007133722305297852e+00,1.246652603149414062e+01
1.357700000000000000e+04,5.094947780834546691e+00,1.013410091400146484e+00,1.243222522735595703e+01
1.357800000000000000e+04,5.094408983152270309e+00,1.012605428695678711e+00,1.259273910522460938e+01
1.357900000000000000e+04,5.094035350001648865e+00,1.012331247329711914e+00,1.256101703643798828e+01
1.358000000000000000e+04,5.093417272534990659e+00,1.012694835662841797e+00,1.254131031036376953e+01
1.358100000000000000e+04,5.093003895927689761e+00,1.013541221618652344e+00,1.256809520721435547e+01
1.358200000000000000e+04,5.092060424124527529e+00,1.015633344650268555e+00,1.267816829681396484e+01
1.358300000000000000e+04,5.091895510306272854e+00,1.020181179046630859e+00,1.308042526245117188e+01
1.358400000000000000e+04,5.091153558132235801e+00,1.018023490905761719e+00,1.288937473297119141e+01
1.358500000000000000e+04,5.089535113228010665e+00,1.025909185409545898e+00,1.316715908050537109e+01
1.358600000000000000e+04,5.088512026395717314e+00,1.027375459671020508e+00,1.328997325897216797e+01
1.358700000000000000e+04,5.087821200923215770e+00,1.028621196746826172e+00,1.332491683959960938e+01
1.358800000000000000e+04,5.087043158562288170e+00,1.030582189559936523e+00,1.330050659179687500e+01
1.358900000000000000e+04,5.091704740526101780e+00,1.039683818817138672e+00,1.342901992797851562e+01
1.359000000000000000e+04,5.086684204990286062e+00,1.032501459121704102e+00,1.332759857177734375e+01
1.359100000000000000e+04,5.085709397712156132e+00,1.036065816879272461e+00,1.318473339080810547e+01
1.359200000000000000e+04,5.084536745968920357e+00,1.040846109390258789e+00,1.291897106170654297e+01
1.359300000000000000e+04,5.082455355804706087e+00,1.047903299331665039e+00,1.267693042755126953e+01
1.359400000000000000e+04,5.080409567115877323e+00,1.057922840118408203e+00,1.234931850433349609e+01
1.359500000000000000e+04,5.078853867896786056e+00,1.059663295745849609e+00,1.234533309936523438e+01
1.359600000000000000e+04,5.077864222414135931e+00,1.060575246810913086e+00,1.245016193389892578e+01
1.359700000000000000e+04,5.077206959377004836e+00,1.058870553970336914e+00,1.252583312988281250e+01
1.359800000000000000e+04,5.076813052349061550e+00,1.058667898178100586e+00,1.257125282287597656e+01
1.359900000000000000e+04,5.076225297283476046e+00,1.060402393341064453e+00,1.257121562957763672e+01
1.360000000000000000e+04,5.075036130800416601e+00,1.064753532409667969e+00,1.255051231384277344e+01
1.360100000000000000e+04,5.075851649707933788e+00,1.083290576934814453e+00,1.234336757659912109e+01
1.360200000000000000e+04,5.074140093011698660e+00,1.072537899017333984e+00,1.246355438232421875e+01
1.360300000000000000e+04,5.073106370242838281e+00,1.074886322021484375e+00,1.239519596099853516e+01
1.360400000000000000e+04,5.071965234791298904e+00,1.077497005462646484e+00,1.233763122558593750e+01
1.360500000000000000e+04,5.071259012959519197e+00,1.079672574996948242e+00,1.242464447021484375e+01
1.360600000000000000e+04,5.070104911884182997e+00,1.080662012100219727e+00,1.245535945892333984e+01
1.360700000000000000e+04,5.068907416220121753e+00,1.080954074859619141e+00,1.259476852416992188e+01
1.360800000000000000e+04,5.068288458668679830e+00,1.081073284149169922e+00,1.271900653839111328e+01
1.360900000000000000e+04,5.067528525534158668e+00,1.081717014312744141e+00,1.280736160278320312e+01
1.361000000000000000e+04,5.065829040781438586e+00,1.084643602371215820e+00,1.287325286865234375e+01
1.361100000000000000e+04,5.064430874493192292e+00,1.090705394744873047e+00,1.298699569702148438e+01
1.361200000000000000e+04,5.063776908853933278e+00,1.092678308486938477e+00,1.265574264526367188e+01
1.361300000000000000e+04,5.062064175349511252e+00,1.095229387283325195e+00,1.267281341552734375e+01
1.361400000000000000e+04,5.061324580841035647e+00,1.097029447555541992e+00,1.266403198242187500e+01
1.361500000000000000e+04,5.060119613874267230e+00,1.100969314575195312e+00,1.265865707397460938e+01
1.361600000000000000e+04,5.059313704219794872e+00,1.103115081787109375e+00,1.297576427459716797e+01
1.361700000000000000e+04,5.057811016819529826e+00,1.104122400283813477e+00,1.298041057586669922e+01
1.361800000000000000e+04,5.057583304135601310e+00,1.104581356048583984e+00,1.297988033294677734e+01
1.361900000000000000e+04,5.056776827480493175e+00,1.102602481842041016e+00,1.306397914886474609e+01
1.362000000000000000e+04,5.056464464120499436e+00,1.102805137634277344e+00,1.308536243438720703e+01
1.362100000000000000e+04,5.055574463699270993e+00,1.105427742004394531e+00,1.308289337158203125e+01
1.362200000000000000e+04,5.055372166395064149e+00,1.112926006317138672e+00,1.300494194030761719e+01
1.362300000000000000e+04,5.054249152126996769e+00,1.112425327301025391e+00,1.294901657104492188e+01
1.362400000000000000e+04,5.053638669251478532e+00,1.114737987518310547e+00,1.285945034027099609e+01
1.362500000000000000e+04,5.053084213113126388e+00,1.119184494018554688e+00,1.276563835144042969e+01
1.362600000000000000e+04,5.052355332108302122e+00,1.124697923660278320e+00,1.271548748016357422e+01
1.362700000000000000e+04,5.050900134017721754e+00,1.135885715484619141e+00,1.267061519622802734e+01
1.362800000000000000e+04,5.049698239821893253e+00,1.144897937774658203e+00,1.262816619873046875e+01
1.362900000000000000e+04,5.048562001718014614e+00,1.143372058868408203e+00,1.266809272766113281e+01
1.363000000000000000e+04,5.047694987646196729e+00,1.140660047531127930e+00,1.270691871643066406e+01
1.363100000000000000e+04,5.046903635915173325e+00,1.142293214797973633e+00,1.269441986083984375e+01
1.363200000000000000e+04,5.047152721698417999e+00,1.142501831054687500e+00,1.279512500762939453e+01
1.363300000000000000e+04,5.046340504052849951e+00,1.142388582229614258e+00,1.274016666412353516e+01
1.363400000000000000e+04,5.045611903027890754e+00,1.145142316818237305e+00,1.266319274902343750e+01
1.363500000000000000e+04,5.045364861570732273e+00,1.145851612091064453e+00,1.266001796722412109e+01
1.363600000000000000e+04,5.044192643690417199e+00,1.147240400314331055e+00,1.265423488616943359e+01
1.363700000000000000e+04,5.043216836010037341e+00,1.149249076843261719e+00,1.276306819915771484e+01
1.363800000000000000e+04,5.042166244496552707e+00,1.150172948837280273e+00,1.286236667633056641e+01
1.363900000000000000e+04,5.041100772620536574e+00,1.152342557907104492e+00,1.306069087982177734e+01
1.364000000000000000e+04,5.040398596915196094e+00,1.154875755310058594e+00,1.339155292510986328e+01
1.364100000000000000e+04,5.039604366184794237e+00,1.156824827194213867e+00,1.352474117279052734e+01
1.364200000000000000e+04,5.039123452750338572e+00,1.157313585281372070e+00,1.356134223937988281e+01
1.364300000000000000e+04,5.038289460769043160e+00,1.158839464187622070e+00,1.364783382415771484e+01
1.364400000000000000e+04,5.037744548867580718e+00,1.158529520034790039e+00,1.370933818817138672e+01
1.364500000000000000e+04,5.037027525298258368e+00,1.159715652465820312e+00,1.379346561431884766e+01
1.364600000000000000e+04,5.035807000705232461e+00,1.161199808120727539e+00,1.385120773315429688e+01
1.364700000000000000e+04,5.034507902168805948e+00,1.163679361343383789e+00,1.383411693572998047e+01
1.364800000000000000e+04,5.033262228405362748e+00,1.167285442352294922e+00,1.380081367492675781e+01
1.364900000000000000e+04,5.036485185488546179e+00,1.170575618743896484e+00,1.375122070312500000e+01
1.365000000000000000e+04,5.032933719252662641e+00,1.168054342269897461e+00,1.378924560546875000e+01
1.365100000000000000e+04,5.032101945277458022e+00,1.170063018798828125e+00,1.373408412933349609e+01
1.365200000000000000e+04,5.031416176728175316e+00,1.170676946640014648e+00,1.374721527099609375e+01
1.365300000000000000e+04,5.030504122730511618e+00,1.170140504837036133e+00,1.381857395172119141e+01
1.365400000000000000e+04,5.029776727985775686e+00,1.168274879455566406e+00,1.396260261535644531e+01
1.365500000000000000e+04,5.028807688469314918e+00,1.166689395904541016e+00,1.409776496887207031e+01
1.365600000000000000e+04,5.026941510749543873e+00,1.169091463088989258e+00,1.421208572387695312e+01
1.365700000000000000e+04,5.026017281531550474e+00,1.175266504287719727e+00,1.443754005432128906e+01
1.365800000000000000e+04,5.023880585332872073e+00,1.177746057510375977e+00,1.424928188323974609e+01
1.365900000000000000e+04,5.023324197649534639e+00,1.181662082672119141e+00,1.417530822753906250e+01
1.366000000000000000e+04,5.022831182151204388e+00,1.183867454528808594e+00,1.410443305969238281e+01
1.366100000000000000e+04,5.022220734260241848e+00,1.186525821685791016e+00,1.407109165191650391e+01
1.366200000000000000e+04,5.021605374234852093e+00,1.187676191329956055e+00,1.407604694366455078e+01
1.366300000000000000e+04,5.020493796178581825e+00,1.188176870346069336e+00,1.404499721527099609e+01
1.366400000000000000e+04,5.018671553852900757e+00,1.190322637557983398e+00,1.384536743164062500e+01
1.366500000000000000e+04,5.018288159072188392e+00,1.185470819473266602e+00,1.347348117828369141e+01
1.366600000000000000e+04,5.016408939431295622e+00,1.185595989227294922e+00,1.351812934875488281e+01
1.366700000000000000e+04,5.015979286115996416e+00,1.185357570648193359e+00,1.345976257324218750e+01
1.366800000000000000e+04,5.015425390016119422e+00,1.183974742889404297e+00,1.333758258819580078e+01
1.366900000000000000e+04,5.014480601497958823e+00,1.182615756988525391e+00,1.320472908020019531e+01
1.367000000000000000e+04,5.012905415278142485e+00,1.178848743438720703e+00,1.306054115295410156e+01
1.367100000000000000e+04,5.009813701755795989e+00,1.168298721313476562e+00,1.293344497680664062e+01
1.367200000000000000e+04,5.007639930797191496e+00,1.157093048095703125e+00,1.275834560394287109e+01
1.367300000000000000e+04,5.009224600650956205e+00,1.153379678726196289e+00,1.291790008544921875e+01
1.367400000000000000e+04,5.006895112976494921e+00,1.155751943588256836e+00,1.281597614288330078e+01
1.367500000000000000e+04,5.005687293439775587e+00,1.155894994735717773e+00,1.289392852783203125e+01
1.367600000000000000e+04,5.004113972973940783e+00,1.155143976211547852e+00,1.289865970611572266e+01
1.367700000000000000e+04,5.002868153224445891e+00,1.153922080993652344e+00,1.296764278411865234e+01
1.367800000000000000e+04,5.034870533865396958e+00,1.132720708847045898e+00,1.292310619354248047e+01
1.367900000000000000e+04,5.002355614947513018e+00,1.151555776596069336e+00,1.296266937255859375e+01
1.368000000000000000e+04,5.001370713322145001e+00,1.150047779083251953e+00,1.291976261138916016e+01
1.368100000000000000e+04,5.000123170754834590e+00,1.147294044494628906e+00,1.283877468109130859e+01
1.368200000000000000e+04,4.998825242577726868e+00,1.142072677612304688e+00,1.284482002258300781e+01
1.368300000000000000e+04,4.997533281805529803e+00,1.134997606277465820e+00,1.300700950622558594e+01
1.368400000000000000e+04,4.995642664911916775e+00,1.128011941909790039e+00,1.316907882690429688e+01
1.368500000000000000e+04,4.994229925818372884e+00,1.125633716583251953e+00,1.338821792602539062e+01
1.368600000000000000e+04,4.992906856570764162e+00,1.124691963195800781e+00,1.363267135620117188e+01
1.368700000000000000e+04,4.991089438259991518e+00,1.123028993606567383e+00,1.384804058074951172e+01
1.368800000000000000e+04,4.990468996125540180e+00,1.118350028991699219e+00,1.405611610412597656e+01
1.368900000000000000e+04,4.987090265014611390e+00,1.116377115249633789e+00,1.420387077331542969e+01
1.369000000000000000e+04,4.986213622022702907e+00,1.114267110824584961e+00,1.410257053375244141e+01
1.369100000000000000e+04,4.985361219802844523e+00,1.110005378723144531e+00,1.404170799255371094e+01
1.369200000000000000e+04,4.984291323584240985e+00,1.104664802551269531e+00,1.387052249908447266e+01
1.369300000000000000e+04,4.982888567798692492e+00,1.097297668457031250e+00,1.405521297454833984e+01
1.369400000000000000e+04,4.981737174331511753e+00,1.096314191818237305e+00,1.391751766204833984e+01
1.369500000000000000e+04,4.980330306453499389e+00,1.095420122146606445e+00,1.387527275085449219e+01
1.369600000000000000e+04,4.979663521686550354e+00,1.097214221954345703e+00,1.357980918884277344e+01
1.369700000000000000e+04,4.978468560508377827e+00,1.096498966217041016e+00,1.347377014160156250e+01
1.369800000000000000e+04,4.977421979394050844e+00,1.095265150070190430e+00,1.332432937622070312e+01
1.369900000000000000e+04,4.976124690488991753e+00,1.093679666519165039e+00,1.304311752319335938e+01
1.370000000000000000e+04,4.975149595962159665e+00,1.086801290512084961e+00,1.268981075286865234e+01
1.370100000000000000e+04,4.973771288900895371e+00,1.086562871932983398e+00,1.253102874755859375e+01
1.370200000000000000e+04,4.972967490941574198e+00,1.085013151168823242e+00,1.249505233764648438e+01
1.370300000000000000e+04,4.971954017394018877e+00,1.080518960952758789e+00,1.244746112823486328e+01
1.370400000000000000e+04,4.974191026417862815e+00,1.070344448089599609e+00,1.239199161529541016e+01
1.370500000000000000e+04,4.971473229962215967e+00,1.077508926391601562e+00,1.243104267120361328e+01
1.370600000000000000e+04,4.970863032614541765e+00,1.075166463851928711e+00,1.240116596221923828e+01
1.370700000000000000e+04,4.969804419080407598e+00,1.071798801422119141e+00,1.242353630065917969e+01
1.370800000000000000e+04,4.968730189965870458e+00,1.068663597106933594e+00,1.252208805084228516e+01
1.370900000000000000e+04,4.967498493134298698e+00,1.064276695251464844e+00,1.272179222106933594e+01
1.371000000000000000e+04,4.967694475275684418e+00,1.056504249572753906e+00,1.286204910278320312e+01
1.371100000000000000e+04,4.966857919081721029e+00,1.060646772384643555e+00,1.278725433349609375e+01
1.371200000000000000e+04,4.965717211109479834e+00,1.056402921676635742e+00,1.305654621124267578e+01
1.371300000000000000e+04,4.964431543480077202e+00,1.051819324493408203e+00,1.335617160797119141e+01
1.371400000000000000e+04,4.962955315597999295e+00,1.045864820480346680e+00,1.367760848999023438e+01
1.371500000000000000e+04,4.963711767192771518e+00,1.030904054641723633e+00,1.404098320007324219e+01
1.371600000000000000e+04,4.962268887624459168e+00,1.039755344390869141e+00,1.382597732543945312e+01
1.371700000000000000e+04,4.961049799725596898e+00,1.036041975021362305e+00,1.399563694000244141e+01
1.371800000000000000e+04,4.960273192287251831e+00,1.032453775405883789e+00,1.400073051452636719e+01
1.371900000000000000e+04,4.959769843513123888e+00,1.032310724258422852e+00,1.388926029205322266e+01
1.372000000000000000e+04,4.959175459514192141e+00,1.032495498657226562e+00,1.379570960998535156e+01
1.372100000000000000e+04,4.957983199079659897e+00,1.031643152236938477e+00,1.373204421997070312e+01
1.372200000000000000e+04,4.956253701090216346e+00,1.027882099151611328e+00,1.374810028076171875e+01
1.372300000000000000e+04,4.955990669421769468e+00,1.018244028091430664e+00,1.369586277008056641e+01
1.372400000000000000e+04,4.954456411556039441e+00,1.020288467407226562e+00,1.375625896453857422e+01
1.372500000000000000e+04,4.953798387278932402e+00,1.018750667572021484e+00,1.376434230804443359e+01
1.372600000000000000e+04,4.953008426976988510e+00,1.014435291290283203e+00,1.368830013275146484e+01
1.372700000000000000e+04,4.951939490398796551e+00,1.009875535964965820e+00,1.349939155578613281e+01
1.372800000000000000e+04,4.949977601149186945e+00,1.000124216079711914e+00,1.299314212799072266e+01
1.372900000000000000e+04,4.956131053928784169e+00,9.959220886230468750e-01,1.222749233245849609e+01
1.373000000000000000e+04,4.949690417213922444e+00,9.993910789489746094e-01,1.285963630676269531e+01
1.373100000000000000e+04,4.948542365726646963e+00,9.956181049346923828e-01,1.254004383087158203e+01
1.373200000000000000e+04,4.947287839166707890e+00,9.919464588165283203e-01,1.224781417846679688e+01
1.373300000000000000e+04,4.946474802814825544e+00,9.913265705108642578e-01,1.215577125549316406e+01
1.373400000000000000e+04,4.945760978543557229e+00,9.918749332427978516e-01,1.211381530761718750e+01
1.373500000000000000e+04,4.945042639382236871e+00,9.908735752105712891e-01,1.203953361511230469e+01
1.373600000000000000e+04,4.944380991912914247e+00,9.887516498565673828e-01,1.194666194915771484e+01
1.373700000000000000e+04,4.943435704049679913e+00,9.841144084930419922e-01,1.180104923248291016e+01
1.373800000000000000e+04,4.942415834888409520e+00,9.764075279235839844e-01,1.175269508361816406e+01
1.373900000000000000e+04,4.941701806106020278e+00,9.663045406341552734e-01,1.180971050262451172e+01
1.374000000000000000e+04,4.940454107356101687e+00,9.631693363189697266e-01,1.190852355957031250e+01
1.374100000000000000e+04,4.939581325387673694e+00,9.628891944885253906e-01,1.210104656219482422e+01
1.374200000000000000e+04,4.938693939191612259e+00,9.615123271942138672e-01,1.229256439208984375e+01
1.374300000000000000e+04,4.937290065113353776e+00,9.567797183990478516e-01,1.244926834106445312e+01
1.374400000000000000e+04,4.944359674854849729e+00,9.506583213806152344e-01,1.251036357879638672e+01
1.374500000000000000e+04,4.936983407421999814e+00,9.557425975799560547e-01,1.245961570739746094e+01
1.374600000000000000e+04,4.935687376291568285e+00,9.488940238952636719e-01,1.247882843017578125e+01
1.374700000000000000e+04,4.934562500419055198e+00,9.423017501831054688e-01,1.247528934478759766e+01
1.374800000000000000e+04,4.933182399663695428e+00,9.338498115539550781e-01,1.246470928192138672e+01
1.374900000000000000e+04,4.932034812565159854e+00,9.282350540161132812e-01,1.260290908813476562e+01
1.375000000000000000e+04,4.931360551164126527e+00,9.220838546752929688e-01,1.267699623107910156e+01
1.375100000000000000e+04,4.929554608285729778e+00,9.201169013977050781e-01,1.306235790252685547e+01
1.375200000000000000e+04,4.928852244077202016e+00,9.228646755218505859e-01,1.310579490661621094e+01
1.375300000000000000e+04,4.928224280353134645e+00,9.273827075958251953e-01,1.329708862304687500e+01
1.375400000000000000e+04,4.927264409261224998e+00,9.272933006286621094e-01,1.331471824645996094e+01
1.375500000000000000e+04,4.926757571440806061e+00,9.267449378967285156e-01,1.330140113830566406e+01
1.375600000000000000e+04,4.925530880797452937e+00,9.266078472137451172e-01,1.331412220001220703e+01
1.375700000000000000e+04,4.924421719651443929e+00,9.286403656005859375e-01,1.340525341033935547e+01
1.375800000000000000e+04,4.924506522566457711e+00,9.353339672088623047e-01,1.386283969879150391e+01
1.375900000000000000e+04,4.923697129013361540e+00,9.318947792053222656e-01,1.362774562835693359e+01
1.376000000000000000e+04,4.922684538624370276e+00,9.331881999969482422e-01,1.374490547180175781e+01
1.376100000000000000e+04,4.922106295287547617e+00,9.330630302429199219e-01,1.381737136840820312e+01
1.376200000000000000e+04,4.920954606825345579e+00,9.322047233581542969e-01,1.390491580963134766e+01
1.376300000000000000e+04,4.933286336678080808e+00,9.379088878631591797e-01,1.419255542755126953e+01
1.376400000000000000e+04,4.920600820765401728e+00,9.330213069915771484e-01,1.394608020782470703e+01
1.376500000000000000e+04,4.919625634303581130e+00,9.329497814178466797e-01,1.389781093597412109e+01
1.376600000000000000e+04,4.918169774058187116e+00,9.337842464447021484e-01,1.375121021270751953e+01
1.376700000000000000e+04,4.916914302292156869e+00,9.358882904052734375e-01,1.357171726226806641e+01
1.376800000000000000e+04,4.915734364277334123e+00,9.382426738739013672e-01,1.344273853302001953e+01
1.376900000000000000e+04,4.915950208387194209e+00,9.461760520935058594e-01,1.321966838836669922e+01
1.377000000000000000e+04,4.915044797063377935e+00,9.419441223144531250e-01,1.333876514434814453e+01
1.377100000000000000e+04,4.913715855194501714e+00,9.430825710296630859e-01,1.335903072357177734e+01
1.377200000000000000e+04,4.912746943804995325e+00,9.436309337615966797e-01,1.332262611389160156e+01
1.377300000000000000e+04,4.912631919127072422e+00,9.536325931549072266e-01,1.328884696960449219e+01
1.377400000000000000e+04,4.911959400513334018e+00,9.488284587860107422e-01,1.330506992340087891e+01
1.377500000000000000e+04,4.910963482549148829e+00,9.480535984039306641e-01,1.321269226074218750e+01
1.377600000000000000e+04,4.910436234803258415e+00,9.483039379119873047e-01,1.311035919189453125e+01
1.377700000000000000e+04,4.909196010441643665e+00,9.516000747680664062e-01,1.280982017517089844e+01
1.377800000000000000e+04,4.908188372685761358e+00,9.535849094390869141e-01,1.265235233306884766e+01
1.377900000000000000e+04,4.907051028434580076e+00,9.556472301483154297e-01,1.245636463165283203e+01
1.378000000000000000e+04,4.906276640732794903e+00,9.549498558044433594e-01,1.255069828033447266e+01
1.378100000000000000e+04,4.905102839268892012e+00,9.547591209411621094e-01,1.267786216735839844e+01
1.378200000000000000e+04,4.904051489252649887e+00,9.553849697113037109e-01,1.283561897277832031e+01
1.378300000000000000e+04,4.903216445208395058e+00,9.557664394378662109e-01,1.277422618865966797e+01
1.378400000000000000e+04,4.902364798237395682e+00,9.569525718688964844e-01,1.259766483306884766e+01
1.378500000000000000e+04,4.901768258403468081e+00,9.577631950378417969e-01,1.246337795257568359e+01
1.378600000000000000e+04,4.900438680303137673e+00,9.598791599273681641e-01,1.229500389099121094e+01
1.378700000000000000e+04,4.931283953993368385e+00,9.508013725280761719e-01,1.069667816162109375e+01
1.378800000000000000e+04,4.900293533156682813e+00,9.592950344085693359e-01,1.219261455535888672e+01
1.378900000000000000e+04,4.899312314224053111e+00,9.612202644348144531e-01,1.212445163726806641e+01
1.379000000000000000e+04,4.898527277702059202e+00,9.623587131500244141e-01,1.212932205200195312e+01
1.379100000000000000e+04,4.897306350472709902e+00,9.643912315368652344e-01,1.223019409179687500e+01
1.379200000000000000e+04,4.896041235607562214e+00,9.685397148132324219e-01,1.238416862487792969e+01
1.379300000000000000e+04,4.910788082047858438e+00,9.865701198577880859e-01,1.245057201385498047e+01
1.379400000000000000e+04,4.895573432309118900e+00,9.712278842926025391e-01,1.239406871795654297e+01
1.379500000000000000e+04,4.894065198149737839e+00,9.782195091247558594e-01,1.256873893737792969e+01
1.379600000000000000e+04,4.892827419946735645e+00,9.849905967712402344e-01,1.264292716979980469e+01
1.379700000000000000e+04,4.891574423459498000e+00,9.924352169036865234e-01,1.264150333404541016e+01
1.379800000000000000e+04,4.890202644269713517e+00,9.993195533752441406e-01,1.259964847564697266e+01
1.379900000000000000e+04,4.891281239307712525e+00,1.007187366485595703e+00,1.224151802062988281e+01
1.380000000000000000e+04,4.889494633811715119e+00,1.002359390258789062e+00,1.246123600006103516e+01
1.380100000000000000e+04,4.888019452044811253e+00,1.007705926895141602e+00,1.241848850250244141e+01
1.380200000000000000e+04,4.886778190967913993e+00,1.009261608123779297e+00,1.238398265838623047e+01
1.380300000000000000e+04,4.885163799560379161e+00,1.012361049652099609e+00,1.236717224121093750e+01
1.380400000000000000e+04,4.896982493163519301e+00,1.014572381973266602e+00,1.240815067291259766e+01
1.380500000000000000e+04,4.884978648936512791e+00,1.012605428695678711e+00,1.237170791625976562e+01
1.380600000000000000e+04,4.884466226959206736e+00,1.013284921646118164e+00,1.236084842681884766e+01
1.380700000000000000e+04,4.883772370102365201e+00,1.014715433120727539e+00,1.242609691619873047e+01
1.380800000000000000e+04,4.883142869551334364e+00,1.017922163009643555e+00,1.246349906921386719e+01
1.380900000000000000e+04,4.882018479781670806e+00,1.023471355438232422e+00,1.256934356689453125e+01
1.381000000000000000e+04,4.880782492919388815e+00,1.030093431472778320e+00,1.256455612182617188e+01
1.381100000000000000e+04,4.879597352156647361e+00,1.034098863601684570e+00,1.273916053771972656e+01
1.381200000000000000e+04,4.878753899774500802e+00,1.034104824066162109e+00,1.276823711395263672e+01
1.381300000000000000e+04,4.877850375555693674e+00,1.032280921936035156e+00,1.276642990112304688e+01
1.381400000000000000e+04,4.877229889864091561e+00,1.030719280242919922e+00,1.279318809509277344e+01
1.381500000000000000e+04,4.876658371512192502e+00,1.031374931335449219e+00,1.278612804412841797e+01
1.381600000000000000e+04,4.875935058613054984e+00,1.032978296279907227e+00,1.278386402130126953e+01
1.381700000000000000e+04,4.875453550235889111e+00,1.034671068191528320e+00,1.281078910827636719e+01
1.381800000000000000e+04,4.874290455239840725e+00,1.038098335266113281e+00,1.286043834686279297e+01
1.381900000000000000e+04,4.874211855434480434e+00,1.045191287994384766e+00,1.320024013519287109e+01
1.382000000000000000e+04,4.873558887857686983e+00,1.041746139526367188e+00,1.303522014617919922e+01
1.382100000000000000e+04,4.872765813692777392e+00,1.042938232421875000e+00,1.306715488433837891e+01
1.382200000000000000e+04,4.871764491230239358e+00,1.044493913650512695e+00,1.313262557983398438e+01
1.382300000000000000e+04,4.871205627856414644e+00,1.046103239059448242e+00,1.315530395507812500e+01
1.382400000000000000e+04,4.870546564673174927e+00,1.049649715423583984e+00,1.326248073577880859e+01
1.382500000000000000e+04,4.869955495904617848e+00,1.051145792007446289e+00,1.321795463562011719e+01
1.382600000000000000e+04,4.869364496275687237e+00,1.053547859191894531e+00,1.318036651611328125e+01
1.382700000000000000e+04,4.868655187880250423e+00,1.057177782058715820e+00,1.315967178344726562e+01
1.382800000000000000e+04,4.866671328281014119e+00,1.067143678665161133e+00,1.306338310241699219e+01
1.382900000000000000e+04,4.864743104264439566e+00,1.081103086471557617e+00,1.291589927673339844e+01
1.383000000000000000e+04,4.863757102694666656e+00,1.090455055236816406e+00,1.277950572967529297e+01
1.383100000000000000e+04,4.862816287919690339e+00,1.087212562561035156e+00,1.277968311309814453e+01
1.383200000000000000e+04,4.862156657790389858e+00,1.083689928054809570e+00,1.275998497009277344e+01
1.383300000000000000e+04,4.861532359438041517e+00,1.081401109695434570e+00,1.272480010986328125e+01
1.383400000000000000e+04,4.860768480657110757e+00,1.081871986389160156e+00,1.267019653320312500e+01
1.383500000000000000e+04,4.858316618215069660e+00,1.084607839584350586e+00,1.243617343902587891e+01
1.383600000000000000e+04,4.856869800882726906e+00,1.083660125732421875e+00,1.238748455047607422e+01
1.383700000000000000e+04,4.855010755598041072e+00,1.084154844284057617e+00,1.226976490020751953e+01
1.383800000000000000e+04,4.855387097555798448e+00,1.082676649093627930e+00,1.244669818878173828e+01
1.383900000000000000e+04,4.854419257645806951e+00,1.083505153656005859e+00,1.234739112854003906e+01
1.384000000000000000e+04,4.853721149575962457e+00,1.083779335021972656e+00,1.237768650054931641e+01
1.384100000000000000e+04,4.853293419006480036e+00,1.084327697753906250e+00,1.240112876892089844e+01
1.384200000000000000e+04,4.852742982169308661e+00,1.085740327835083008e+00,1.238268852233886719e+01
1.384300000000000000e+04,4.851684793035023091e+00,1.089417934417724609e+00,1.228529071807861328e+01
1.384400000000000000e+04,4.850647975661850353e+00,1.092779636383056641e+00,1.211257648468017578e+01
1.384500000000000000e+04,4.850444211760108537e+00,1.102107763290405273e+00,1.224406051635742188e+01
1.384600000000000000e+04,4.849579764685392647e+00,1.097571849822998047e+00,1.214905643463134766e+01
1.384700000000000000e+04,4.849331274708630346e+00,1.096582412719726562e+00,1.214365482330322266e+01
1.384800000000000000e+04,4.848769067513248210e+00,1.095706224441528320e+00,1.215575218200683594e+01
1.384900000000000000e+04,4.847862710009686715e+00,1.096618175506591797e+00,1.219897556304931641e+01
1.385000000000000000e+04,4.850601249835501783e+00,1.100558042526245117e+00,1.235194492340087891e+01
1.385100000000000000e+04,4.847289043918832974e+00,1.097774505615234375e+00,1.224394035339355469e+01
1.385200000000000000e+04,4.845998746995771711e+00,1.100504398345947266e+00,1.231096649169921875e+01
1.385300000000000000e+04,4.844868007331906590e+00,1.104587316513061523e+00,1.234078788757324219e+01
1.385400000000000000e+04,4.844159991834710688e+00,1.106959581375122070e+00,1.230318069458007812e+01
1.385500000000000000e+04,4.843348977861732685e+00,1.108807325363159180e+00,1.220365047454833984e+01
1.385600000000000000e+04,4.845649586227249728e+00,1.106703281402587891e+00,1.169941425323486328e+01
1.385700000000000000e+04,4.843048338779171402e+00,1.108270883560180664e+00,1.207567787170410156e+01
1.385800000000000000e+04,4.842219200543009805e+00,1.110267639160156250e+00,1.194079399108886719e+01
1.385900000000000000e+04,4.841490494126553301e+00,1.112526655197143555e+00,1.184920787811279297e+01
1.386000000000000000e+04,4.840545064333932501e+00,1.117932796478271484e+00,1.174450874328613281e+01
1.386100000000000000e+04,4.840430712209551345e+00,1.125437021255493164e+00,1.160196971893310547e+01
1.386200000000000000e+04,4.839292524973274112e+00,1.126313209533691406e+00,1.168045234680175781e+01
1.386300000000000000e+04,4.838618471115646358e+00,1.129776239395141602e+00,1.173143291473388672e+01
1.386400000000000000e+04,4.837723727059842105e+00,1.138103008270263672e+00,1.178264617919921875e+01
1.386500000000000000e+04,4.836649804211495152e+00,1.146274805068969727e+00,1.177610874176025391e+01
1.386600000000000000e+04,4.835926046120468058e+00,1.163488626480102539e+00,1.176525878906250000e+01
